Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1079516,-,-,-,43.65,-79.38,-5,93,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2016,4,6,5,30,-1,0,0,0,8,-6,0,0,0,0,68.57000000000001,94.27,0.8669000267982483,1010.0,1.018,330.1,3.3000000000000003
2016,4,6,6,30,0,49,186,70,8,-5,14,0,4,14,67.58,83.53,0.8669000267982483,1000.0,1.119,325.90000000000003,4.0
2016,4,6,7,30,0,126,432,254,9,-4,51,0,0,51,72.43,72.68,0.8669000267982483,1000.0,1.2650000000000001,324.5,4.4
2016,4,6,8,30,0,204,519,447,9,-3,61,0,0,61,78.07000000000001,62.11,0.8669000267982483,1000.0,1.374,327.70000000000005,4.1000000000000005
2016,4,6,9,30,0,239,635,628,6,-2,276,98,0,336,82.15,52.300000000000004,0.8669000267982483,1000.0,1.328,318.5,4.2
2016,4,6,10,30,0,235,747,772,8,-2,314,53,0,353,84.8,44.01,0.8669000267982483,1000.0,1.241,301.3,5.0
2016,4,6,11,30,1,226,802,854,6,-1,175,4,0,179,80.68,38.43,0.8669000267982483,1000.0,1.3800000000000001,298.90000000000003,5.5
2016,4,6,12,30,2,259,757,865,6,-1,294,21,0,311,78.34,36.9,0.8669000267982483,990.0,1.688,309.40000000000003,5.300000000000001
2016,4,6,13,30,1,344,604,808,8,0,266,16,0,279,91.06,39.910000000000004,0.8669000267982483,990.0,1.92,315.6,4.4
2016,4,6,14,30,1,348,513,701,8,0,162,1,0,163,96.62,46.550000000000004,0.8669000267982483,990.0,2.024,315.0,3.9000000000000004
2016,4,6,15,30,1,324,391,546,6,1,60,0,0,60,100.0,55.45,0.8669000267982483,990.0,2.049,306.5,3.4000000000000004
2016,4,6,16,30,2,237,301,362,8,1,163,45,0,182,97.92,65.57000000000001,0.8669000267982483,990.0,2.054,302.3,2.6
2016,4,6,17,30,2,129,161,167,6,2,83,2,4,84,100.0,76.27,0.8669000267982483,990.0,2.061,314.6,2.5
2016,4,6,18,30,3,13,11,13,6,2,7,0,4,7,97.60000000000001,87.09,0.8669000267982483,990.0,2.102,339.70000000000005,4.1000000000000005
2016,4,6,19,30,4,0,0,0,6,3,0,0,0,0,97.08,97.69,0.8669000267982483,980.0,2.154,4.2,5.9
2016,4,6,20,30,4,0,0,0,6,4,0,0,0,0,100.0,107.66,0.8669000267982483,980.0,2.161,7.300000000000001,6.7
2016,4,6,21,30,5,0,0,0,6,4,0,0,0,0,94.15,116.53,0.8669000267982483,980.0,2.144,12.100000000000001,6.5
2016,4,6,22,30,5,0,0,0,8,4,0,0,0,0,93.72,123.63000000000001,0.8669000267982483,980.0,2.121,18.0,5.9
2016,4,6,23,30,5,0,0,0,8,4,0,0,0,0,94.98,128.13,0.8669000267982483,980.0,2.079,19.700000000000003,6.0
2016,4,7,0,30,5,0,0,0,8,4,0,0,0,0,95.87,129.29,0.8669000267982483,980.0,2.023,16.3,6.4
2016,4,7,1,30,5,0,0,0,8,4,0,0,0,0,95.03,126.88000000000001,0.8669000267982483,980.0,1.971,13.9,6.5
2016,4,7,2,30,5,0,0,0,8,4,0,0,0,0,94.73,121.36,0.8669000267982483,980.0,1.936,12.700000000000001,6.2
2016,4,7,3,30,4,0,0,0,8,4,0,0,0,0,100.0,113.54,0.8669000267982483,980.0,1.9080000000000001,8.700000000000001,5.7
2016,4,7,4,30,4,0,0,0,8,4,0,0,0,0,100.0,104.21000000000001,0.8669000267982483,980.0,1.859,7.800000000000001,5.7
2016,4,7,5,30,4,0,0,0,4,4,0,0,0,0,100.0,93.95,0.8669000267982483,980.0,1.754,16.7,6.2
2016,4,7,6,30,4,54,99,66,4,3,54,99,4,66,99.67,83.22,0.8669000267982483,980.0,1.582,32.1,6.5
2016,4,7,7,30,4,151,330,251,4,3,28,0,0,28,98.11,72.37,0.8669000267982483,980.0,1.4000000000000001,48.900000000000006,6.9
2016,4,7,8,30,4,199,543,455,4,2,132,0,0,132,92.51,61.79,0.8669000267982483,980.0,1.2690000000000001,60.900000000000006,7.0
2016,4,7,9,30,4,219,681,639,4,2,285,133,0,367,87.25,51.96,0.8669000267982483,980.0,1.205,62.400000000000006,6.9
2016,4,7,10,30,5,265,705,776,8,1,327,321,0,559,80.14,43.65,0.8669000267982483,980.0,1.182,57.5,6.5
2016,4,7,11,30,5,285,728,859,8,1,359,61,0,408,79.27,38.050000000000004,0.8669000267982483,980.0,1.17,60.1,5.9
2016,4,7,12,30,4,282,745,881,8,1,400,172,0,539,84.22,36.53,0.8669000267982483,980.0,1.158,67.9,5.300000000000001
2016,4,7,13,30,4,268,740,839,8,1,369,259,0,570,82.91,39.58,0.8669000267982483,980.0,1.145,76.10000000000001,5.0
2016,4,7,14,30,4,232,732,738,8,1,235,532,0,602,80.84,46.27,0.8669000267982483,980.0,1.1280000000000001,83.80000000000001,5.1000000000000005
2016,4,7,15,30,3,188,699,587,8,0,212,434,0,460,83.69,55.21,0.8669000267982483,980.0,1.108,91.2,5.4
2016,4,7,16,30,2,148,602,399,8,0,145,397,0,311,85.9,65.36,0.8669000267982483,980.0,1.084,97.0,5.9
2016,4,7,17,30,1,95,424,198,8,0,104,205,4,154,87.9,76.06,0.8669000267982483,980.0,1.051,100.4,6.1000000000000005
2016,4,7,18,30,0,23,97,28,8,-1,20,30,4,22,90.58,86.88,0.8669000267982483,980.0,1.008,101.30000000000001,6.2
2016,4,7,19,30,0,0,0,0,8,-1,0,0,0,0,87.96000000000001,97.47,0.09111999720335007,980.0,0.965,98.9,6.2
2016,4,7,20,30,0,0,0,0,4,-1,0,0,0,0,86.53,107.42,0.09111999720335007,980.0,0.923,95.0,6.2
2016,4,7,21,30,0,0,0,0,4,-2,0,0,0,0,84.95,116.26,0.09111999720335007,980.0,0.887,91.2,6.1000000000000005
2016,4,7,22,30,0,0,0,0,4,-2,0,0,0,0,82.77,123.31,0.09111999720335007,980.0,0.854,90.30000000000001,6.0
2016,4,7,23,30,0,0,0,0,4,-3,0,0,0,0,79.68,127.78,0.09111999720335007,980.0,0.8240000000000001,94.4,6.0
2016,4,8,0,30,-1,0,0,0,4,-3,0,0,0,0,80.47,128.92000000000002,0.09111999720335007,980.0,0.8,101.30000000000001,6.1000000000000005
2016,4,8,1,30,-1,0,0,0,4,-4,0,0,0,0,75.84,126.51,0.09111999720335007,980.0,0.782,105.60000000000001,6.4
2016,4,8,2,30,-1,0,0,0,8,-5,0,0,0,0,73.15,121.0,0.09111999720335007,980.0,0.769,108.7,6.7
2016,4,8,3,30,-2,0,0,0,8,-5,0,0,0,0,77.14,113.2,0.09111999720335007,980.0,0.759,112.0,7.0
2016,4,8,4,30,-2,0,0,0,4,-5,0,0,0,0,75.96000000000001,103.88,0.09111999720335007,980.0,0.748,114.9,7.2
2016,4,8,5,30,-2,0,0,0,4,-5,0,0,0,0,75.01,93.64,0.09111999720335007,980.0,0.739,116.5,7.300000000000001
2016,4,8,6,30,-2,46,284,81,4,-5,46,261,4,78,74.64,82.91,0.09111999720335007,990.0,0.733,117.80000000000001,7.300000000000001
2016,4,8,7,30,-1,89,573,265,8,-5,62,632,0,257,69.49,72.07000000000001,0.09111999720335007,990.0,0.724,120.0,7.300000000000001
2016,4,8,8,30,0,110,735,461,4,-5,181,359,0,352,65.55,61.47,0.09111999720335007,990.0,0.706,122.2,7.2
2016,4,8,9,30,0,118,836,637,4,-5,172,617,0,555,67.49,51.620000000000005,0.09111999720335007,990.0,0.683,123.4,6.800000000000001
2016,4,8,10,30,0,122,890,770,4,-4,323,340,0,571,70.08,43.29,0.09111999720335007,990.0,0.669,121.9,6.4
2016,4,8,11,30,0,118,929,853,4,-4,388,214,0,558,72.75,37.67,0.09111999720335007,990.0,0.663,117.9,6.1000000000000005
2016,4,8,12,30,1,109,951,877,4,-3,401,158,0,529,69.65,36.160000000000004,0.09111999720335007,990.0,0.661,112.80000000000001,5.9
2016,4,8,13,30,2,102,950,838,2,-3,337,387,0,637,65.77,39.26,0.09111999720335007,990.0,0.662,108.0,5.6000000000000005
2016,4,8,14,30,2,98,922,739,4,-3,225,561,0,615,65.82000000000001,45.99,0.09111999720335007,990.0,0.665,104.60000000000001,5.2
2016,4,8,15,30,2,92,868,590,1,-3,92,868,0,590,65.88,54.97,0.09111999720335007,990.0,0.665,105.2,4.7
2016,4,8,16,30,2,84,759,404,1,-3,84,759,0,404,65.95,65.14,0.09111999720335007,990.0,0.661,110.2,4.3
2016,4,8,17,30,1,69,545,202,1,-3,69,545,0,202,70.99,75.85000000000001,0.09111999720335007,990.0,0.648,120.5,3.9000000000000004
2016,4,8,18,30,0,24,122,31,0,-3,24,122,0,31,76.0,86.67,0.09111999720335007,990.0,0.622,135.8,3.8000000000000003
2016,4,8,19,30,0,0,0,0,4,-4,0,0,0,0,72.54,97.24000000000001,0.09111999720335007,990.0,0.585,152.4,4.1000000000000005
2016,4,8,20,30,-1,0,0,0,4,-5,0,0,0,0,73.23,107.18,0.09111999720335007,990.0,0.546,165.3,4.0
2016,4,8,21,30,-1,0,0,0,4,-5,0,0,0,0,70.04,115.98,0.09111999720335007,990.0,0.513,175.4,3.8000000000000003
2016,4,8,22,30,-2,0,0,0,8,-6,0,0,0,0,73.2,123.0,0.09111999720335007,990.0,0.491,186.4,3.7
2016,4,8,23,30,-2,0,0,0,4,-6,0,0,0,0,73.08,127.43,0.09111999720335007,990.0,0.483,198.8,4.0
2016,4,9,0,30,-2,0,0,0,1,-5,0,0,0,0,74.16,128.54,0.09111999720335007,990.0,0.484,212.70000000000002,4.6000000000000005
2016,4,9,1,30,-2,0,0,0,1,-5,0,0,0,0,75.54,126.13000000000001,0.09111999720335007,990.0,0.488,222.4,5.5
2016,4,9,2,30,-2,0,0,0,4,-5,0,0,0,0,76.08,120.64,0.09111999720335007,990.0,0.492,226.10000000000002,6.4
2016,4,9,3,30,-2,0,0,0,8,-5,0,0,0,0,74.95,112.86,0.09111999720335007,990.0,0.491,224.20000000000002,6.9
2016,4,9,4,30,-3,0,0,0,8,-6,0,0,0,0,76.99,103.56,0.09111999720335007,990.0,0.481,218.70000000000002,7.0
2016,4,9,5,30,-3,0,0,0,8,-7,0,0,0,0,73.14,93.33,0.09111999720335007,990.0,0.463,211.3,6.800000000000001
2016,4,9,6,30,-4,40,412,93,8,-7,45,235,4,75,75.97,82.61,0.09111999720335007,1000.0,0.44,203.5,6.7
2016,4,9,7,30,-3,71,693,288,8,-7,91,452,0,232,68.60000000000001,71.76,0.09111999720335007,1000.0,0.41300000000000003,196.60000000000002,6.7
2016,4,9,8,30,-3,88,831,488,8,-8,132,568,0,407,67.57000000000001,61.160000000000004,0.09111999720335007,1000.0,0.388,191.20000000000002,6.6000000000000005
2016,4,9,9,30,-2,96,910,666,8,-8,172,618,0,559,62.32,51.29,0.09111999720335007,1000.0,0.37,186.10000000000002,6.4
2016,4,9,10,30,-1,105,947,798,8,-8,188,698,0,700,57.69,42.93,0.09111999720335007,1000.0,0.365,180.60000000000002,6.0
2016,4,9,11,30,0,107,969,878,1,-8,107,969,0,878,53.75,37.300000000000004,0.09111999720335007,1000.0,0.371,173.8,5.6000000000000005
2016,4,9,12,30,0,106,976,897,1,-8,106,976,0,897,54.61,35.800000000000004,0.09111999720335007,1000.0,0.383,164.70000000000002,5.5
2016,4,9,13,30,0,100,971,856,1,-7,100,971,0,856,56.26,38.93,0.09111999720335007,1000.0,0.395,155.10000000000002,5.800000000000001
2016,4,9,14,30,0,94,947,756,1,-7,94,947,0,756,57.78,45.72,0.09111999720335007,1000.0,0.404,148.3,6.300000000000001
2016,4,9,15,30,0,85,904,607,1,-7,85,904,0,607,58.36,54.730000000000004,0.09111999720335007,1000.0,0.406,144.8,6.6000000000000005
2016,4,9,16,30,0,72,827,422,0,-7,72,827,0,422,57.85,64.93,0.09111999720335007,1000.0,0.4,143.9,6.6000000000000005
2016,4,9,17,30,-1,53,675,221,0,-7,53,675,0,221,61.17,75.65,0.09111999720335007,1000.0,0.389,143.20000000000002,6.2
2016,4,9,18,30,-2,21,303,39,1,-7,21,303,0,39,65.06,86.47,0.09111999720335007,1000.0,0.377,140.5,5.7
2016,4,9,19,30,-3,0,0,0,4,-7,0,0,0,0,70.02,97.02,0.09111999720335007,1010.0,0.366,135.9,5.4
2016,4,9,20,30,-3,0,0,0,4,-7,0,0,0,0,69.98,106.93,0.09111999720335007,1010.0,0.355,132.3,5.2
2016,4,9,21,30,-4,0,0,0,4,-7,0,0,0,0,75.05,115.7,0.09111999720335007,1010.0,0.34400000000000003,130.9,4.9
2016,4,9,22,30,-4,0,0,0,1,-7,0,0,0,0,74.11,122.68,0.09111999720335007,1010.0,0.335,132.5,4.5
2016,4,9,23,30,-4,0,0,0,,-8,0,0,1,0,73.32000000000001,127.08,0.09111999720335007,1010.0,0.334,131.9,4.1000000000000005
2016,4,10,0,30,-4,0,0,0,4,-8,0,0,0,0,73.06,128.17000000000002,0.09111999720335007,1010.0,0.336,127.2,3.8000000000000003
2016,4,10,1,30,-4,0,0,0,4,-8,0,0,0,0,72.65,125.75,0.09111999720335007,1010.0,0.34,123.5,3.4000000000000004
2016,4,10,2,30,-5,0,0,0,1,-8,0,0,0,0,77.23,120.28,0.09111999720335007,1010.0,0.35000000000000003,121.60000000000001,2.8000000000000003
2016,4,10,3,30,-5,0,0,0,4,-8,0,0,0,0,75.79,112.52,0.09111999720335007,1010.0,0.369,120.5,2.2
2016,4,10,4,30,-5,0,0,0,4,-8,0,0,0,0,74.36,103.24000000000001,0.09111999720335007,1010.0,0.401,116.2,1.7000000000000002
2016,4,10,5,30,-4,0,0,0,1,-9,0,0,0,0,67.33,93.02,0.09111999720335007,1010.0,0.458,104.60000000000001,1.5
2016,4,10,6,30,-4,47,342,93,8,-9,49,71,4,59,65.96000000000001,82.31,0.09111999720335007,1010.0,0.536,79.60000000000001,1.7000000000000002
2016,4,10,7,30,-3,90,594,279,8,-9,125,161,0,176,63.190000000000005,71.46000000000001,0.09111999720335007,1010.0,0.623,52.2,2.1
2016,4,10,8,30,-2,125,699,465,8,-8,159,4,0,162,60.22,60.85,0.09111999720335007,1010.0,0.725,29.8,2.4000000000000004
2016,4,10,9,30,-2,162,732,624,8,-8,229,19,0,241,62.22,50.96,0.09111999720335007,1010.0,0.8290000000000001,11.100000000000001,2.7
2016,4,10,10,30,-1,187,756,744,8,-7,354,174,0,483,60.2,42.58,0.09111999720335007,1010.0,0.914,3.4000000000000004,3.0
2016,4,10,11,30,0,201,768,816,8,-7,394,174,0,533,58.31,36.93,0.09111999720335007,1010.0,1.0,358.6,3.4000000000000004
2016,4,10,12,30,0,218,745,826,8,-6,397,110,0,486,60.49,35.43,0.09111999720335007,1010.0,1.109,354.0,3.7
2016,4,10,13,30,0,217,722,781,8,-6,355,64,0,405,62.64,38.61,0.09111999720335007,1010.0,1.239,350.40000000000003,3.9000000000000004
2016,4,10,14,30,0,202,686,683,6,-5,282,33,0,306,66.11,45.45,0.09111999720335007,1000.0,1.3800000000000001,347.3,3.9000000000000004
2016,4,10,15,30,0,199,576,534,6,-4,200,12,0,207,72.11,54.5,0.09111999720335007,1000.0,1.5130000000000001,339.70000000000005,4.0
2016,4,10,16,30,0,183,396,353,6,-3,46,0,0,46,78.4,64.71000000000001,0.09111999720335007,1000.0,1.631,330.90000000000003,4.5
2016,4,10,17,30,0,116,222,172,8,-2,22,0,4,22,83.51,75.45,0.09111999720335007,1000.0,1.732,323.70000000000005,4.800000000000001
2016,4,10,18,30,0,22,32,24,8,-1,3,0,4,3,87.75,86.26,0.09111999720335007,1000.0,1.822,313.70000000000005,5.1000000000000005
2016,4,10,19,30,0,0,0,0,8,-1,0,0,0,0,91.81,96.8,0.09111999720335007,1000.0,1.905,305.90000000000003,5.5
2016,4,10,20,30,0,0,0,0,8,0,0,0,0,0,95.44,106.69,0.09111999720335007,1000.0,1.976,307.3,5.7
2016,4,10,21,30,0,0,0,0,8,0,0,0,0,0,98.14,115.43,0.09111999720335007,1000.0,2.035,313.40000000000003,5.5
2016,4,10,22,30,0,0,0,0,6,0,0,0,0,0,100.0,122.37,0.09111999720335007,1000.0,2.096,320.6,5.2
2016,4,10,23,30,1,0,0,0,,0,0,0,1,0,95.72,126.73,0.09111999720335007,1000.0,2.157,328.40000000000003,4.800000000000001
2016,4,11,0,30,1,0,0,0,8,0,0,0,0,0,98.65,127.8,0.09111999720335007,990.0,2.207,344.3,4.5
2016,4,11,1,30,2,0,0,0,4,1,0,0,0,0,95.61,125.38000000000001,0.09111999720335007,990.0,2.2520000000000002,0.5,4.3
2016,4,11,2,30,2,0,0,0,4,1,0,0,0,0,99.4,119.92,0.09111999720335007,990.0,2.291,5.2,4.2
2016,4,11,3,30,3,0,0,0,4,2,0,0,0,0,95.95,112.18,0.09111999720335007,990.0,2.316,15.5,4.2
2016,4,11,4,30,3,0,0,0,4,2,0,0,0,0,98.34,102.92,0.09111999720335007,990.0,2.306,26.700000000000003,4.5
2016,4,11,5,30,3,0,0,0,8,2,0,0,0,0,100.0,92.72,0.09111999720335007,990.0,2.309,37.300000000000004,5.300000000000001
2016,4,11,6,30,4,59,119,75,8,3,14,0,4,14,99.04,82.01,0.09111999720335007,990.0,2.375,51.300000000000004,5.2
2016,4,11,7,30,4,138,319,241,8,4,45,0,0,45,100.0,71.16,0.09111999720335007,990.0,2.427,53.6,4.4
2016,4,11,8,30,4,191,459,417,8,4,33,0,0,33,100.0,60.54,0.09111999720335007,990.0,2.4130000000000003,51.0,4.0
2016,4,11,9,30,5,228,547,575,6,4,163,0,0,163,97.44,50.64,0.09111999720335007,990.0,2.34,45.7,4.0
2016,4,11,10,30,5,266,576,693,8,4,78,0,0,78,100.0,42.230000000000004,0.09111999720335007,990.0,2.226,45.300000000000004,4.1000000000000005
2016,4,11,11,30,5,282,604,767,8,4,347,44,0,383,100.0,36.550000000000004,0.09111999720335007,990.0,2.123,48.300000000000004,4.2
2016,4,11,12,30,6,285,612,787,8,6,359,43,4,395,100.0,35.07,0.09111999720335007,990.0,2.033,49.300000000000004,4.2
2016,4,11,13,30,6,284,590,748,8,6,273,17,0,287,100.0,38.29,0.09111999720335007,990.0,1.941,48.400000000000006,4.1000000000000005
2016,4,11,14,30,7,257,571,660,8,6,230,12,0,239,97.88,45.18,0.09111999720335007,990.0,1.866,48.900000000000006,3.9000000000000004
2016,4,11,15,30,6,221,520,525,8,6,144,0,0,144,100.0,54.27,0.09111999720335007,990.0,1.838,50.6,3.7
2016,4,11,16,30,5,185,392,354,8,4,174,57,0,198,100.0,64.5,0.09111999720335007,990.0,1.821,55.800000000000004,3.6
2016,4,11,17,30,5,118,228,176,6,4,95,14,4,98,100.0,75.24,0.09111999720335007,990.0,1.754,69.5,3.4000000000000004
2016,4,11,18,30,4,23,31,25,8,4,14,0,4,14,100.0,86.05,0.09111999720335007,990.0,1.637,104.4,4.0
2016,4,11,19,30,3,0,0,0,8,2,0,0,0,0,100.0,96.59,0.09111999720335007,990.0,1.464,134.0,5.0
2016,4,11,20,30,3,0,0,0,6,2,0,0,0,0,93.18,106.45,0.09111999720335007,990.0,1.226,144.8,5.0
2016,4,11,21,30,2,0,0,0,8,1,0,0,0,0,95.55,115.15,0.09111999720335007,990.0,0.972,145.8,4.5
2016,4,11,22,30,1,0,0,0,8,0,0,0,0,0,98.4,122.06,0.09111999720335007,1000.0,0.769,139.9,4.7
2016,4,11,23,30,0,0,0,0,,0,0,0,1,0,99.36,126.38000000000001,0.09111999720335007,1000.0,0.635,132.5,5.1000000000000005
2016,4,12,0,30,0,0,0,0,1,0,0,0,0,0,93.45,127.43,0.09111999720335007,1000.0,0.558,126.7,5.0
2016,4,12,1,30,0,0,0,0,1,-1,0,0,0,0,89.3,125.01,0.09111999720335007,1000.0,0.538,118.10000000000001,4.5
2016,4,12,2,30,0,0,0,0,1,-1,0,0,0,0,87.96000000000001,119.56,0.09111999720335007,1000.0,0.5650000000000001,102.5,4.2
2016,4,12,3,30,0,0,0,0,4,-1,0,0,0,0,88.54,111.85000000000001,0.09111999720335007,1000.0,0.604,86.10000000000001,4.3
2016,4,12,4,30,0,0,0,0,1,-1,0,0,0,0,89.26,102.60000000000001,0.09111999720335007,1000.0,0.63,77.30000000000001,4.4
2016,4,12,5,30,0,0,0,0,4,-1,0,0,0,0,89.82000000000001,92.42,0.09111999720335007,1000.0,0.657,73.10000000000001,4.6000000000000005
2016,4,12,6,30,0,40,463,106,4,-1,40,463,4,106,92.55,81.71000000000001,0.09111999720335007,1000.0,0.7020000000000001,73.2,5.0
2016,4,12,7,30,1,68,699,297,4,0,110,351,0,226,88.4,70.86,0.09111999720335007,1000.0,0.755,84.10000000000001,5.4
2016,4,12,8,30,2,90,802,489,4,0,189,359,0,367,81.78,60.230000000000004,0.09111999720335007,1000.0,0.794,94.5,5.5
2016,4,12,9,30,3,107,859,656,4,0,295,136,0,382,76.46000000000001,50.31,0.09111999720335007,1000.0,0.8150000000000001,96.2,5.2
2016,4,12,10,30,3,118,893,784,4,0,109,0,0,109,77.67,41.88,0.09111999720335007,1000.0,0.8210000000000001,100.5,5.0
2016,4,12,11,30,4,124,911,860,8,0,101,0,0,101,72.93,36.19,0.09111999720335007,1010.0,0.803,107.9,4.9
2016,4,12,12,30,4,120,927,882,1,0,120,927,0,882,72.0,34.71,0.09111999720335007,1010.0,0.761,116.5,5.2
2016,4,12,13,30,4,115,923,843,2,-1,351,355,0,631,69.7,37.980000000000004,0.09111999720335007,1010.0,0.706,120.9,5.7
2016,4,12,14,30,4,105,910,749,4,-1,173,2,0,175,67.4,44.910000000000004,0.09111999720335007,1010.0,0.654,121.9,5.9
2016,4,12,15,30,3,94,869,604,4,-1,265,178,0,370,70.71000000000001,54.04,0.09111999720335007,1010.0,0.616,122.4,5.800000000000001
2016,4,12,16,30,3,80,790,423,4,-2,146,422,0,329,69.64,64.29,0.09111999720335007,1010.0,0.587,125.80000000000001,5.5
2016,4,12,17,30,2,62,627,223,4,-2,90,324,4,174,73.59,75.04,0.09111999720335007,1010.0,0.558,130.8,4.9
2016,4,12,18,30,0,26,255,44,4,-2,26,119,4,34,84.23,85.85000000000001,0.09111999720335007,1010.0,0.53,135.6,4.3
2016,4,12,19,30,0,0,0,0,4,-2,0,0,0,0,82.79,96.37,0.09111999720335007,1010.0,0.507,139.0,3.8000000000000003
2016,4,12,20,30,0,0,0,0,1,-2,0,0,0,0,81.41,106.21000000000001,0.09111999720335007,1010.0,0.498,140.6,3.4000000000000004
2016,4,12,21,30,0,0,0,0,1,-2,0,0,0,0,80.49,114.88,0.09111999720335007,1010.0,0.511,141.4,3.1
2016,4,12,22,30,-1,0,0,0,1,-3,0,0,0,0,86.0,121.75,0.09111999720335007,1010.0,0.544,142.3,2.9000000000000004
2016,4,12,23,30,-1,0,0,0,,-3,0,0,1,0,84.87,126.04,0.09111999720335007,1010.0,0.589,144.9,2.6
2016,4,13,0,30,-1,0,0,0,1,-3,0,0,0,0,84.41,127.07000000000001,0.09111999720335007,1010.0,0.639,146.3,2.3000000000000003
2016,4,13,1,30,-1,0,0,0,4,-3,0,0,0,0,83.94,124.65,0.09111999720335007,1010.0,0.6920000000000001,147.70000000000002,2.0
2016,4,13,2,30,-1,0,0,0,1,-3,0,0,0,0,83.39,119.21000000000001,0.09111999720335007,1010.0,0.738,148.5,1.8
2016,4,13,3,30,0,0,0,0,1,-3,0,0,0,0,77.24,111.51,0.09111999720335007,1010.0,0.768,149.3,1.5
2016,4,13,4,30,0,0,0,0,4,-3,0,0,0,0,76.97,102.29,0.09111999720335007,1010.0,0.78,157.3,1.2000000000000002
2016,4,13,5,30,0,0,0,0,1,-3,0,0,0,0,76.72,92.12,0.09111999720335007,1010.0,0.777,168.9,1.1
2016,4,13,6,30,0,47,395,106,1,-3,47,395,0,106,79.41,81.42,0.09111999720335007,1020.0,0.773,186.8,1.0
2016,4,13,7,30,1,83,638,295,8,-3,85,531,0,261,71.69,70.57000000000001,0.09111999720335007,1020.0,0.791,238.20000000000002,1.1
2016,4,13,8,30,1,107,756,486,1,-3,107,756,0,486,70.24,59.93,0.09111999720335007,1020.0,0.8290000000000001,275.7,1.6
2016,4,13,9,30,2,123,825,653,1,-3,123,825,0,653,66.5,49.99,0.09111999720335007,1020.0,0.865,280.2,1.9000000000000001
2016,4,13,10,30,2,131,869,781,1,-3,131,869,0,781,68.25,41.53,0.09111999720335007,1010.0,0.892,279.40000000000003,1.9000000000000001
2016,4,13,11,30,3,137,886,856,8,-2,299,512,0,714,64.93,35.82,0.09111999720335007,1010.0,0.92,276.40000000000003,1.9000000000000001
2016,4,13,12,30,3,146,876,870,8,-2,404,228,0,593,65.58,34.36,0.09111999720335007,1010.0,0.9470000000000001,270.40000000000003,1.8
2016,4,13,13,30,3,143,865,828,1,-2,143,865,0,828,65.34,37.660000000000004,0.09111999720335007,1010.0,0.96,265.8,1.8
2016,4,13,14,30,3,137,832,730,1,-2,137,832,0,730,65.47,44.65,0.09111999720335007,1010.0,0.935,271.0,1.6
2016,4,13,15,30,3,123,783,586,1,-2,123,783,0,586,65.82000000000001,53.81,0.09111999720335007,1010.0,0.897,271.3,1.5
2016,4,13,16,30,3,102,699,408,2,-2,139,459,0,340,66.73,64.09,0.09111999720335007,1010.0,0.868,260.0,1.8
2016,4,13,17,30,2,72,547,216,8,-2,94,329,4,180,73.95,74.84,0.09111999720335007,1010.0,0.8260000000000001,257.3,2.0
2016,4,13,18,30,1,27,222,44,1,-1,27,222,0,44,82.36,85.65,0.09111999720335007,1010.0,0.772,261.40000000000003,2.1
2016,4,13,19,30,1,0,0,0,1,-2,0,0,0,0,77.9,96.15,0.09111999720335007,1010.0,0.734,268.7,2.2
2016,4,13,20,30,1,0,0,0,1,-2,0,0,0,0,76.88,105.96000000000001,0.09111999720335007,1010.0,0.711,270.5,2.2
2016,4,13,21,30,1,0,0,0,1,-2,0,0,0,0,76.36,114.61,0.09111999720335007,1010.0,0.6930000000000001,271.1,1.9000000000000001
2016,4,13,22,30,1,0,0,0,1,-2,0,0,0,0,75.97,121.44,0.09111999720335007,1010.0,0.684,266.2,1.7000000000000002
2016,4,13,23,30,0,0,0,0,,-2,0,0,1,0,81.77,125.69,0.09111999720335007,1010.0,0.684,257.90000000000003,1.7000000000000002
2016,4,14,0,30,0,0,0,0,1,-2,0,0,0,0,82.39,126.7,0.09111999720335007,1010.0,0.6880000000000001,252.9,1.8
