Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1079516,-,-,-,43.65,-79.38,-5,93,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2012,1,2,4,30,0,0,0,0,7,-2,0,0,0,0,83.3,125.45,0.8669000267982483,990.0,0.657,82.4,9.1
2012,1,2,5,30,0,0,0,0,7,-2,0,0,0,0,80.86,114.64,0.8669000267982483,990.0,0.643,84.0,9.200000000000001
2012,1,2,6,30,0,0,0,0,7,-3,0,0,0,0,79.24,104.10000000000001,0.8669000267982483,990.0,0.623,83.60000000000001,9.3
2012,1,2,7,30,0,0,0,0,4,-3,0,0,0,0,78.07000000000001,94.14,0.8669000267982483,990.0,0.6,84.5,9.200000000000001
2012,1,2,8,30,0,36,269,59,7,-3,32,57,4,37,77.01,85.07000000000001,0.8669000267982483,990.0,0.583,86.80000000000001,9.1
2012,1,2,9,30,0,75,550,196,8,-3,76,298,0,141,76.44,77.3,0.8669000267982483,990.0,0.5740000000000001,92.10000000000001,9.0
2012,1,2,10,30,0,102,661,314,4,-4,131,73,0,154,73.03,71.31,0.8669000267982483,990.0,0.561,101.60000000000001,9.0
2012,1,2,11,30,0,116,719,390,4,-5,172,202,4,249,68.96000000000001,67.61,0.8669000267982483,990.0,0.545,108.4,8.9
2012,1,2,12,30,0,115,746,412,4,-5,101,611,0,344,66.69,66.59,0.8669000267982483,990.0,0.531,113.10000000000001,8.8
2012,1,2,13,30,0,100,758,379,4,-5,155,181,0,222,65.17,68.4,0.8669000267982483,990.0,0.519,118.30000000000001,8.5
2012,1,2,14,30,-1,83,701,291,0,-6,83,701,0,291,68.5,72.8,0.8669000267982483,990.0,0.504,123.9,8.200000000000001
2012,1,2,15,30,-1,59,559,162,0,-6,59,559,0,162,66.49,79.35000000000001,0.8669000267982483,990.0,0.486,129.1,8.0
2012,1,2,16,30,-2,19,219,29,0,-6,19,219,0,29,69.22,87.53,0.8669000267982483,990.0,0.466,132.9,7.9
2012,1,2,17,30,-3,0,0,0,7,-7,0,0,0,0,72.81,96.89,0.8669000267982483,990.0,0.445,135.6,8.1
2012,1,2,18,30,-3,0,0,0,7,-7,0,0,0,0,70.96000000000001,107.04,0.8669000267982483,1000.0,0.422,138.20000000000002,8.1
2012,1,2,19,30,-4,0,0,0,7,-7,0,0,0,0,74.25,117.68,0.8669000267982483,1000.0,0.403,141.20000000000002,8.0
2012,1,2,20,30,-4,0,0,0,7,-8,0,0,0,0,71.71000000000001,128.51,0.8669000267982483,1000.0,0.393,144.4,7.800000000000001
2012,1,2,21,30,-5,0,0,0,4,-8,0,0,0,0,74.81,139.18,0.8669000267982483,1000.0,0.389,147.70000000000002,7.6000000000000005
2012,1,2,22,30,-5,0,0,0,7,-9,0,0,0,0,73.01,149.04,0.8669000267982483,1000.0,0.386,150.1,7.4
2012,1,2,23,30,-5,0,0,0,4,-9,0,0,0,0,71.57000000000001,156.65,0.8669000267982483,1000.0,0.381,151.0,7.4
2012,1,3,0,30,-6,0,0,0,1,-9,0,0,0,0,76.17,159.15,0.8669000267982483,1000.0,0.373,150.0,7.5
2012,1,3,1,30,-6,0,0,0,1,-9,0,0,0,0,75.16,154.89000000000001,0.8669000267982483,1000.0,0.354,149.0,7.5
2012,1,3,2,30,-6,0,0,0,10,-9,0,0,0,0,74.17,146.42000000000002,0.8669000267982483,1000.0,0.317,148.0,7.4
2012,1,3,3,30,-6,0,0,0,7,-10,0,0,0,0,72.68,136.24,0.8669000267982483,1000.0,0.264,145.8,7.5
2012,1,3,4,30,-7,0,0,0,4,-10,0,0,0,0,76.37,125.48,0.8669000267982483,1000.0,0.219,145.20000000000002,7.6000000000000005
2012,1,3,5,30,-8,0,0,0,4,-10,0,0,0,0,79.66,114.66,0.8669000267982483,1000.0,0.195,147.4,7.5
2012,1,3,6,30,-8,0,0,0,4,-11,0,0,0,0,76.55,104.12,0.8669000267982483,1000.0,0.186,149.5,7.4
2012,1,3,7,30,-9,0,0,0,4,-11,0,0,0,0,79.35000000000001,94.15,0.8669000267982483,1000.0,0.178,151.8,7.300000000000001
2012,1,3,8,30,-10,34,359,65,1,-12,34,359,0,65,82.93,85.07000000000001,0.8669000267982483,1000.0,0.166,155.70000000000002,7.2
2012,1,3,9,30,-10,67,654,211,1,-12,67,654,0,211,80.0,77.28,0.8669000267982483,1000.0,0.153,160.60000000000002,7.1000000000000005
2012,1,3,10,30,-11,84,791,338,1,-13,84,791,0,338,83.72,71.26,0.8669000267982483,1000.0,0.14200000000000002,163.3,6.9
2012,1,3,11,30,-11,93,851,418,4,-13,82,673,0,340,82.13,67.53,0.8669000267982483,1000.0,0.136,164.9,6.5
2012,1,3,12,30,-11,93,875,442,4,-13,77,718,0,363,80.48,66.5,0.8669000267982483,1000.0,0.133,164.60000000000002,5.800000000000001
2012,1,3,13,30,-11,84,867,405,4,-13,73,700,0,332,78.64,68.28,0.8669000267982483,1010.0,0.134,161.5,5.0
2012,1,3,14,30,-11,70,818,314,4,-14,70,596,0,248,76.88,72.67,0.8669000267982483,1010.0,0.138,155.60000000000002,4.5
2012,1,3,15,30,-11,50,688,179,1,-14,50,688,0,179,76.5,79.21000000000001,0.8669000267982483,1010.0,0.147,148.20000000000002,4.2
2012,1,3,16,30,-11,19,324,34,4,-14,34,0,4,34,75.14,87.39,0.8669000267982483,1010.0,0.165,143.0,3.7
2012,1,3,17,30,-12,0,0,0,4,-14,0,0,0,0,81.16,96.75,0.8669000267982483,1010.0,0.196,137.3,3.2
2012,1,3,18,30,-11,0,0,0,4,-14,0,0,0,0,75.54,106.9,0.8669000267982483,1010.0,0.24,126.9,3.0
2012,1,3,19,30,-11,0,0,0,4,-14,0,0,0,0,77.23,117.54,0.8669000267982483,1010.0,0.293,112.7,2.9000000000000004
2012,1,3,20,30,-11,0,0,0,4,-13,0,0,0,0,78.7,128.37,0.8669000267982483,1010.0,0.361,97.5,2.8000000000000003
2012,1,3,21,30,-11,0,0,0,8,-13,0,0,0,0,79.96000000000001,139.03,0.8669000267982483,1010.0,0.448,77.5,2.9000000000000004
2012,1,3,22,30,-10,0,0,0,4,-13,0,0,0,0,76.73,148.89000000000001,0.8669000267982483,1010.0,0.541,61.5,3.2
2012,1,3,23,30,-9,0,0,0,4,-12,0,0,0,0,74.11,156.52,0.8669000267982483,1010.0,0.626,53.300000000000004,3.5
2012,1,4,0,30,-8,0,0,0,7,-12,0,0,0,0,71.56,159.06,0.8669000267982483,1010.0,0.7010000000000001,49.0,3.8000000000000003
2012,1,4,1,30,-7,0,0,0,7,-11,0,0,0,0,69.22,154.86,0.8669000267982483,1010.0,0.759,45.5,4.0
2012,1,4,2,30,-6,0,0,0,7,-10,0,0,0,0,68.22,146.42000000000002,0.8669000267982483,1000.0,0.775,44.0,4.4
2012,1,4,3,30,-5,0,0,0,7,-9,0,0,0,0,68.47,136.25,0.8669000267982483,1000.0,0.748,42.800000000000004,5.0
2012,1,4,4,30,-4,0,0,0,7,-8,0,0,0,0,69.65,125.5,0.8669000267982483,1000.0,0.729,38.5,5.800000000000001
2012,1,4,5,30,-3,0,0,0,4,-7,0,0,0,0,71.52,114.68,0.8669000267982483,1000.0,0.754,33.800000000000004,6.7
2012,1,4,6,30,-3,0,0,0,7,-6,0,0,0,0,77.92,104.14,0.8669000267982483,1000.0,0.79,32.6,7.300000000000001
2012,1,4,7,30,-2,0,0,0,4,-5,0,0,0,0,76.27,94.15,0.8669000267982483,1000.0,0.794,34.0,7.6000000000000005
2012,1,4,8,30,-1,33,301,59,4,-5,32,99,4,41,73.62,85.05,0.8669000267982483,1000.0,0.788,35.4,7.9
2012,1,4,9,30,0,64,603,197,4,-4,67,0,0,67,71.09,77.25,0.8669000267982483,1000.0,0.8190000000000001,37.5,8.3
2012,1,4,10,30,0,82,722,315,4,-4,129,217,0,199,72.35000000000001,71.21000000000001,0.8669000267982483,1000.0,0.889,42.300000000000004,8.5
2012,1,4,11,30,0,98,756,388,4,-4,134,3,0,136,72.86,67.45,0.8669000267982483,1000.0,0.9570000000000001,48.1,8.4
2012,1,4,12,30,0,107,747,407,4,-4,131,469,0,319,73.71000000000001,66.4,0.8669000267982483,990.0,0.988,54.1,8.1
2012,1,4,13,30,0,98,742,374,7,-3,158,120,0,203,74.56,68.16,0.8669000267982483,990.0,0.9560000000000001,59.6,7.6000000000000005
2012,1,4,14,30,0,88,659,286,4,-3,109,313,0,203,75.89,72.54,0.8669000267982483,990.0,0.867,65.0,7.1000000000000005
2012,1,4,15,30,0,66,493,160,4,-3,69,24,0,74,77.61,79.07000000000001,0.8669000267982483,990.0,0.773,70.8,6.5
2012,1,4,16,30,0,22,126,28,4,-3,28,0,4,28,78.53,87.24,0.8669000267982483,990.0,0.734,71.9,6.1000000000000005
2012,1,4,17,30,0,0,0,0,4,-3,0,0,0,0,79.33,96.60000000000001,0.8669000267982483,990.0,0.732,70.0,6.1000000000000005
2012,1,4,18,30,0,0,0,0,7,-2,0,0,0,0,80.83,106.76,0.8669000267982483,990.0,0.723,69.4,6.300000000000001
2012,1,4,19,30,0,0,0,0,7,-2,0,0,0,0,82.69,117.39,0.8669000267982483,990.0,0.709,69.7,6.300000000000001
2012,1,4,20,30,0,0,0,0,7,-2,0,0,0,0,84.5,128.23,0.8669000267982483,990.0,0.7030000000000001,70.9,6.1000000000000005
2012,1,4,21,30,0,0,0,0,7,-2,0,0,0,0,85.61,138.89000000000001,0.8669000267982483,990.0,0.7030000000000001,74.2,5.7
2012,1,4,22,30,0,0,0,0,7,-2,0,0,0,0,86.24,148.75,0.8669000267982483,990.0,0.705,79.10000000000001,5.5
2012,1,4,23,30,0,0,0,0,7,-2,0,0,0,0,86.32000000000001,156.38,0.8669000267982483,990.0,0.709,86.10000000000001,5.300000000000001
2012,1,5,0,30,0,0,0,0,4,-2,0,0,0,0,85.10000000000001,158.96,0.8669000267982483,990.0,0.723,90.7,5.1000000000000005
2012,1,5,1,30,0,0,0,0,4,-2,0,0,0,0,84.15,154.82,0.8669000267982483,990.0,0.747,91.60000000000001,5.300000000000001
2012,1,5,2,30,0,0,0,0,4,-2,0,0,0,0,85.18,146.42000000000002,0.8669000267982483,990.0,0.761,93.2,5.7
2012,1,5,3,30,0,0,0,0,4,-1,0,0,0,0,86.47,136.27,0.8669000267982483,990.0,0.756,96.5,5.9
2012,1,5,4,30,0,0,0,0,4,-1,0,0,0,0,87.28,125.52,0.8669000267982483,990.0,0.73,103.9,5.5
2012,1,5,5,30,0,0,0,0,1,-1,0,0,0,0,86.66,114.7,0.8669000267982483,990.0,0.685,107.2,4.9
2012,1,5,6,30,-1,0,0,0,7,-2,0,0,0,0,92.13,104.14,0.8669000267982483,990.0,0.651,108.0,4.5
2012,1,5,7,30,0,0,0,0,7,-2,0,0,0,0,84.5,94.15,0.8669000267982483,990.0,0.646,107.0,4.4
2012,1,5,8,30,0,34,305,60,7,-2,28,0,4,28,84.02,85.03,0.8669000267982483,1000.0,0.666,106.5,4.6000000000000005
2012,1,5,9,30,0,66,602,200,7,-2,68,0,0,68,84.92,77.21000000000001,0.8669000267982483,1000.0,0.6950000000000001,103.60000000000001,4.7
2012,1,5,10,30,0,86,722,320,7,-2,49,0,0,49,83.73,71.14,0.8669000267982483,1000.0,0.73,95.5,4.800000000000001
2012,1,5,11,30,1,98,770,395,4,-2,107,0,0,107,77.25,67.37,0.8669000267982483,990.0,0.781,85.80000000000001,5.1000000000000005
2012,1,5,12,30,1,104,772,414,4,-2,140,3,0,141,78.0,66.28,0.8669000267982483,990.0,0.846,78.9,5.5
2012,1,5,13,30,1,105,723,376,4,-2,159,117,0,203,79.62,68.03,0.8669000267982483,990.0,0.925,77.0,5.7
2012,1,5,14,30,1,92,646,287,4,-1,123,92,0,151,81.24,72.39,0.8669000267982483,990.0,1.012,77.80000000000001,5.4
2012,1,5,15,30,1,64,509,161,8,-1,71,35,0,78,82.64,78.92,0.8669000267982483,990.0,1.107,77.5,4.9
2012,1,5,16,30,1,22,177,31,7,-1,15,0,4,15,82.66,87.09,0.8669000267982483,990.0,1.194,73.2,4.5
2012,1,5,17,30,0,0,0,0,0,-1,0,0,0,0,88.91,96.45,0.8669000267982483,990.0,1.268,65.7,4.5
2012,1,5,18,30,0,0,0,0,7,-1,0,0,0,0,90.05,106.61,0.8669000267982483,990.0,1.338,57.6,4.6000000000000005
2012,1,5,19,30,0,0,0,0,7,-1,0,0,0,0,91.94,117.25,0.8669000267982483,990.0,1.3920000000000001,52.1,4.7
2012,1,5,20,30,0,0,0,0,7,0,0,0,0,0,94.35000000000001,128.08,0.8669000267982483,990.0,1.383,44.800000000000004,4.7
2012,1,5,21,30,1,0,0,0,7,0,0,0,0,0,90.15,138.74,0.8669000267982483,990.0,1.305,35.0,4.4
2012,1,5,22,30,1,0,0,0,7,0,0,0,0,0,92.96000000000001,148.59,0.8669000267982483,990.0,1.2570000000000001,20.900000000000002,4.3
2012,1,5,23,30,1,0,0,0,7,0,0,0,0,0,96.64,156.24,0.8669000267982483,990.0,1.309,9.600000000000001,4.800000000000001
2012,1,6,0,30,1,0,0,0,7,0,0,0,0,0,99.60000000000001,158.86,0.8669000267982483,990.0,1.372,16.0,5.6000000000000005
2012,1,6,1,30,2,0,0,0,7,1,0,0,0,0,94.76,154.77,0.8669000267982483,990.0,1.373,27.1,6.2
2012,1,6,2,30,2,0,0,0,7,1,0,0,0,0,96.65,146.41,0.8669000267982483,990.0,1.341,33.300000000000004,6.5
2012,1,6,3,30,2,0,0,0,7,1,0,0,0,0,98.11,136.27,0.8669000267982483,990.0,1.3,37.1,6.7
2012,1,6,4,30,2,0,0,0,4,1,0,0,0,0,99.16,125.53,0.8669000267982483,990.0,1.241,40.400000000000006,6.7
2012,1,6,5,30,2,0,0,0,7,1,0,0,0,0,99.68,114.71000000000001,0.8669000267982483,990.0,1.186,44.400000000000006,6.6000000000000005
2012,1,6,6,30,2,0,0,0,7,1,0,0,0,0,99.60000000000001,104.14,0.8669000267982483,990.0,1.169,48.0,6.4
2012,1,6,7,30,2,0,0,0,7,1,0,0,0,0,99.33,94.14,0.8669000267982483,990.0,1.191,49.400000000000006,6.2
2012,1,6,8,30,2,33,277,57,7,1,31,47,4,35,99.79,85.01,0.8669000267982483,990.0,1.23,49.1,6.1000000000000005
2012,1,6,9,30,2,71,541,191,7,2,21,0,0,21,100.0,77.16,0.8669000267982483,990.0,1.283,47.7,6.1000000000000005
2012,1,6,10,30,3,95,656,308,7,2,80,0,0,80,97.49000000000001,71.07000000000001,0.8669000267982483,990.0,1.345,46.400000000000006,6.2
2012,1,6,11,30,3,109,704,382,7,2,166,132,0,217,100.0,67.27,0.8669000267982483,990.0,1.391,46.5,6.5
2012,1,6,12,30,4,114,714,403,7,3,175,120,0,224,95.58,66.17,0.8669000267982483,990.0,1.433,49.400000000000006,6.5
2012,1,6,13,30,4,101,719,371,7,3,114,507,0,305,96.7,67.9,0.8669000267982483,990.0,1.465,55.300000000000004,6.2
2012,1,6,14,30,4,88,646,285,7,3,98,424,0,227,97.03,72.25,0.8669000267982483,990.0,1.452,60.1,5.7
2012,1,6,15,30,3,63,508,162,7,2,79,128,4,104,100.0,78.77,0.8669000267982483,990.0,1.3980000000000001,60.800000000000004,5.4
2012,1,6,16,30,3,22,187,32,7,2,20,15,4,20,100.0,86.94,0.8669000267982483,990.0,1.343,59.300000000000004,5.4
2012,1,6,17,30,3,0,0,0,7,2,0,0,0,0,100.0,96.3,0.8669000267982483,990.0,1.319,57.900000000000006,5.6000000000000005
2012,1,6,18,30,3,0,0,0,7,2,0,0,0,0,100.0,106.45,0.8669000267982483,990.0,1.303,58.1,5.5
2012,1,6,19,30,3,0,0,0,7,2,0,0,0,0,100.0,117.09,0.08416000008583069,990.0,1.2750000000000001,61.5,5.300000000000001
2012,1,6,20,30,2,0,0,0,7,2,0,0,0,0,100.0,127.92,0.08416000008583069,990.0,1.247,64.9,5.0
2012,1,6,21,30,2,0,0,0,7,2,0,0,0,0,100.0,138.58,0.08416000008583069,990.0,1.234,67.3,4.6000000000000005
2012,1,6,22,30,2,0,0,0,7,2,0,0,0,0,100.0,148.44,0.08416000008583069,990.0,1.241,68.5,4.3
2012,1,6,23,30,2,0,0,0,7,2,0,0,0,0,100.0,156.09,0.08416000008583069,990.0,1.2630000000000001,67.2,4.1000000000000005
2012,1,7,0,30,2,0,0,0,7,2,0,0,0,0,100.0,158.74,0.08416000008583069,990.0,1.295,63.2,3.9000000000000004
2012,1,7,1,30,2,0,0,0,7,2,0,0,0,0,100.0,154.72,0.08416000008583069,990.0,1.318,59.300000000000004,3.7
2012,1,7,2,30,2,0,0,0,7,2,0,0,0,0,100.0,146.39000000000001,0.08416000008583069,990.0,1.319,58.400000000000006,3.7
2012,1,7,3,30,2,0,0,0,7,1,0,0,0,0,99.95,136.27,0.08416000008583069,990.0,1.346,62.1,3.8000000000000003
2012,1,7,4,30,2,0,0,0,7,1,0,0,0,0,99.59,125.53,0.08416000008583069,990.0,1.437,70.4,3.9000000000000004
2012,1,7,5,30,2,0,0,0,7,1,0,0,0,0,99.82000000000001,114.71000000000001,0.08416000008583069,990.0,1.5290000000000001,77.5,3.8000000000000003
2012,1,7,6,30,2,0,0,0,7,2,0,0,0,0,100.0,104.14,0.08416000008583069,990.0,1.5270000000000001,75.60000000000001,3.8000000000000003
2012,1,7,7,30,2,0,0,0,7,2,0,0,0,0,100.0,94.12,0.08416000008583069,990.0,1.397,67.4,4.1000000000000005
2012,1,7,8,30,2,30,297,56,8,2,30,297,4,56,100.0,84.97,0.08416000008583069,990.0,1.162,66.0,4.6000000000000005
2012,1,7,9,30,3,54,620,192,0,2,54,620,0,192,95.73,77.11,0.08416000008583069,990.0,0.9420000000000001,69.5,5.2
2012,1,7,10,30,3,65,751,310,1,2,65,751,0,310,97.0,71.0,0.08416000008583069,990.0,0.839,80.30000000000001,5.7
2012,1,7,11,30,4,71,809,385,2,2,71,809,4,385,91.3,67.17,0.08416000008583069,990.0,0.8230000000000001,95.80000000000001,5.800000000000001
2012,1,7,12,30,5,72,825,407,1,2,72,825,0,407,86.34,66.04,0.08416000008583069,990.0,0.8280000000000001,102.60000000000001,5.7
2012,1,7,13,30,5,66,818,376,0,2,66,818,0,376,86.48,67.75,0.08416000008583069,990.0,0.8180000000000001,104.7,5.6000000000000005
2012,1,7,14,30,4,57,773,295,4,2,124,72,0,147,91.0,72.09,0.08416000008583069,990.0,0.806,105.4,5.5
2012,1,7,15,30,3,45,641,171,0,2,45,641,0,171,94.19,78.61,0.08416000008583069,990.0,0.811,106.9,5.5
2012,1,7,16,30,2,21,284,37,4,1,21,284,4,37,94.29,86.78,0.08416000008583069,1000.0,0.8170000000000001,110.2,6.0
2012,1,7,17,30,1,0,0,0,4,0,0,0,0,0,94.36,96.14,0.08416000008583069,1000.0,0.802,112.7,6.300000000000001
2012,1,7,18,30,1,0,0,0,4,0,0,0,0,0,89.5,106.29,0.08416000008583069,1000.0,0.769,113.0,6.0
2012,1,7,19,30,1,0,0,0,4,0,0,0,0,0,87.28,116.94,0.08416000008583069,1000.0,0.729,113.0,5.6000000000000005
2012,1,7,20,30,0,0,0,0,4,-1,0,0,0,0,91.26,127.77,0.08416000008583069,1000.0,0.673,114.30000000000001,5.4
2012,1,7,21,30,0,0,0,0,4,-1,0,0,0,0,88.75,138.42000000000002,0.08416000008583069,1000.0,0.604,115.10000000000001,5.2
2012,1,7,22,30,0,0,0,0,4,-1,0,0,0,0,86.74,148.28,0.08416000008583069,1000.0,0.556,116.60000000000001,5.2
2012,1,7,23,30,0,0,0,0,4,-2,0,0,0,0,84.68,155.93,0.08416000008583069,1000.0,0.536,120.5,5.4
2012,1,8,0,30,0,0,0,0,4,-2,0,0,0,0,82.81,158.62,0.08416000008583069,1000.0,0.526,125.30000000000001,5.4
2012,1,8,1,30,0,0,0,0,4,-2,0,0,0,0,81.55,154.66,0.08416000008583069,1000.0,0.516,128.3,5.1000000000000005
2012,1,8,2,30,0,0,0,0,4,-3,0,0,0,0,79.83,146.36,0.08416000008583069,1000.0,0.509,132.8,5.0
2012,1,8,3,30,0,0,0,0,4,-3,0,0,0,0,77.92,136.26,0.08416000008583069,1000.0,0.504,139.20000000000002,4.9
2012,1,8,4,30,0,0,0,0,4,-3,0,0,0,0,75.85000000000001,125.53,0.08416000008583069,1010.0,0.5,143.70000000000002,4.9
2012,1,8,5,30,-1,0,0,0,4,-4,0,0,0,0,79.12,114.7,0.08416000008583069,1010.0,0.498,147.4,4.800000000000001
2012,1,8,6,30,-1,0,0,0,4,-4,0,0,0,0,76.67,104.13,0.08416000008583069,1010.0,0.498,150.5,4.6000000000000005
2012,1,8,7,30,-2,0,0,0,4,-5,0,0,0,0,79.67,94.10000000000001,0.08416000008583069,1010.0,0.498,151.0,4.6000000000000005
2012,1,8,8,30,-2,29,388,64,4,-5,32,136,4,44,77.33,84.93,0.08416000008583069,1010.0,0.494,150.0,4.5
2012,1,8,9,30,-1,53,670,203,4,-5,69,392,0,157,70.51,77.04,0.08416000008583069,1010.0,0.481,146.4,4.2
