Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1079516,-,-,-,43.65,-79.38,-5,93,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2014,1,1,0,30,-8,0,0,0,0,-11,0,0,0,0,77.53,159.27,0.8669000267982483,1010.0,0.253,98.5,7.4
2014,1,1,1,30,-9,0,0,0,4,-11,0,0,0,0,81.02,154.92000000000002,0.8669000267982483,1010.0,0.249,100.4,6.9
2014,1,1,2,30,-9,0,0,0,4,-11,0,0,0,0,79.11,146.4,0.8669000267982483,1010.0,0.25,102.30000000000001,6.4
2014,1,1,3,30,-9,0,0,0,4,-12,0,0,0,0,78.2,136.2,0.8669000267982483,1010.0,0.256,104.9,5.800000000000001
2014,1,1,4,30,-9,0,0,0,4,-12,0,0,0,0,77.69,125.43,0.8669000267982483,1010.0,0.272,106.30000000000001,5.2
2014,1,1,5,30,-10,0,0,0,4,-12,0,0,0,0,83.3,114.62,0.8669000267982483,1010.0,0.296,109.2,4.6000000000000005
2014,1,1,6,30,-10,0,0,0,1,-12,0,0,0,0,82.0,104.09,0.8669000267982483,1010.0,0.324,111.80000000000001,4.1000000000000005
2014,1,1,7,30,-9,0,0,0,1,-12,0,0,0,0,74.66,94.14,0.8669000267982483,1010.0,0.355,114.2,3.6
2014,1,1,8,30,-8,35,316,63,4,-12,32,61,4,37,69.54,85.07000000000001,0.8669000267982483,1010.0,0.378,115.9,3.1
2014,1,1,9,30,-8,70,606,203,4,-12,76,287,0,139,72.11,77.31,0.8669000267982483,1010.0,0.397,116.10000000000001,2.8000000000000003
2014,1,1,10,30,-8,89,732,324,7,-11,128,204,0,194,73.82000000000001,71.33,0.8669000267982483,1010.0,0.429,118.80000000000001,2.6
2014,1,1,11,30,-8,103,774,397,8,-11,167,115,4,211,73.03,67.64,0.8669000267982483,1010.0,0.467,124.2,2.4000000000000004
2014,1,1,12,30,-8,108,777,416,7,-12,170,144,0,228,72.81,66.64,0.8669000267982483,1010.0,0.505,137.0,2.3000000000000003
2014,1,1,13,30,-8,104,744,377,7,-12,113,490,0,293,72.18,68.45,0.8669000267982483,1010.0,0.542,157.9,2.4000000000000004
2014,1,1,14,30,-8,92,659,286,8,-12,93,421,0,218,72.4,72.86,0.8669000267982483,1010.0,0.5700000000000001,180.5,2.7
2014,1,1,15,30,-9,67,482,156,4,-11,67,36,0,74,80.27,79.41,0.8669000267982483,1010.0,0.585,197.8,3.2
2014,1,1,16,30,-9,21,111,26,4,-11,12,0,4,12,81.9,87.60000000000001,0.8669000267982483,1010.0,0.583,209.8,3.9000000000000004
2014,1,1,17,30,-9,0,0,0,7,-11,0,0,0,0,82.22,96.96000000000001,0.8669000267982483,1010.0,0.5730000000000001,214.20000000000002,4.6000000000000005
2014,1,1,18,30,-9,0,0,0,7,-11,0,0,0,0,81.61,107.11,0.8669000267982483,1010.0,0.5680000000000001,216.4,5.2
2014,1,1,19,30,-9,0,0,0,7,-11,0,0,0,0,80.61,117.75,0.8669000267982483,1010.0,0.5710000000000001,219.0,5.5
2014,1,1,20,30,-10,0,0,0,7,-11,0,0,0,0,86.32000000000001,128.58,0.8669000267982483,1010.0,0.581,221.70000000000002,5.6000000000000005
2014,1,1,21,30,-10,0,0,0,7,-11,0,0,0,0,86.0,139.25,0.8669000267982483,1010.0,0.595,224.3,6.0
2014,1,1,22,30,-10,0,0,0,7,-11,0,0,0,0,86.66,149.1,0.8669000267982483,1010.0,0.606,225.10000000000002,6.5
2014,1,1,23,30,-10,0,0,0,7,-11,0,0,0,0,86.91,156.72,0.8669000267982483,1010.0,0.612,226.20000000000002,7.1000000000000005
2014,1,2,0,30,-10,0,0,0,7,-11,0,0,0,0,85.87,159.19,0.8669000267982483,1010.0,0.616,227.60000000000002,7.7
2014,1,2,1,30,-11,0,0,0,6,-12,0,0,0,0,90.42,154.9,0.8669000267982483,1010.0,0.617,229.3,8.200000000000001
2014,1,2,2,30,-12,0,0,0,7,-12,0,0,0,0,94.02,146.41,0.8669000267982483,1010.0,0.612,230.20000000000002,8.6
2014,1,2,3,30,-13,0,0,0,7,-13,0,0,0,0,97.41,136.23,0.8669000267982483,1010.0,0.605,230.4,8.700000000000001
2014,1,2,4,30,-13,0,0,0,7,-13,0,0,0,0,93.88,125.46000000000001,0.8669000267982483,1010.0,0.599,230.70000000000002,8.6
2014,1,2,5,30,-13,0,0,0,7,-14,0,0,0,0,91.96000000000001,114.65,0.8669000267982483,1010.0,0.595,231.60000000000002,8.6
2014,1,2,6,30,-13,0,0,0,7,-14,0,0,0,0,91.39,104.11,0.8669000267982483,1010.0,0.594,232.5,8.6
2014,1,2,7,30,-13,0,0,0,7,-14,0,0,0,0,91.77,94.15,0.8669000267982483,1010.0,0.589,232.5,8.5
2014,1,2,8,30,-13,42,118,52,7,-13,28,0,4,28,92.63,85.07000000000001,0.8669000267982483,1010.0,0.584,231.3,8.5
2014,1,2,9,30,-13,106,361,186,7,-13,34,0,0,34,93.4,77.29,0.8669000267982483,1010.0,0.577,229.9,8.5
2014,1,2,10,30,-13,147,485,303,7,-13,23,0,0,23,93.98,71.29,0.8669000267982483,1010.0,0.5630000000000001,227.4,8.4
2014,1,2,11,30,-13,171,542,378,7,-13,162,106,0,203,93.47,67.57000000000001,0.8669000267982483,1000.0,0.548,223.5,8.5
2014,1,2,12,30,-13,179,553,399,7,-14,171,121,0,219,91.97,66.55,0.8669000267982483,1000.0,0.532,218.8,8.700000000000001
2014,1,2,13,30,-14,167,531,363,7,-14,137,15,0,143,98.07000000000001,68.34,0.8669000267982483,1000.0,0.514,215.10000000000002,8.6
2014,1,2,14,30,-14,139,460,275,7,-14,112,21,0,118,97.48,72.73,0.8669000267982483,1000.0,0.493,212.5,8.4
2014,1,2,15,30,-14,91,314,150,7,-14,68,24,0,72,97.53,79.28,0.8669000267982483,1000.0,0.47300000000000003,209.10000000000002,8.3
2014,1,2,16,30,-14,21,51,23,7,-14,11,0,4,11,97.46000000000001,87.46000000000001,0.8669000267982483,1000.0,0.455,207.0,8.200000000000001
2014,1,2,17,30,-14,0,0,0,7,-14,0,0,0,0,97.31,96.82000000000001,0.8669000267982483,1000.0,0.438,207.5,8.0
2014,1,2,18,30,-14,0,0,0,7,-14,0,0,0,0,96.92,106.97,0.8669000267982483,1000.0,0.419,207.9,7.9
2014,1,2,19,30,-14,0,0,0,7,-14,0,0,0,0,95.89,117.61,0.8669000267982483,1000.0,0.399,206.70000000000002,7.7
2014,1,2,20,30,-14,0,0,0,7,-14,0,0,0,0,94.28,128.44,0.8669000267982483,1000.0,0.379,204.8,7.6000000000000005
2014,1,2,21,30,-14,0,0,0,7,-14,0,0,0,0,92.67,139.1,0.8669000267982483,1000.0,0.359,201.3,7.5
2014,1,2,22,30,-15,0,0,0,7,-15,0,0,0,0,98.92,148.96,0.8669000267982483,1000.0,0.333,197.3,7.300000000000001
2014,1,2,23,30,-15,0,0,0,7,-15,0,0,0,0,97.15,156.59,0.8669000267982483,1000.0,0.299,193.5,7.0
2014,1,3,0,30,-15,0,0,0,7,-15,0,0,0,0,94.79,159.1,0.8669000267982483,1000.0,0.255,188.4,6.7
2014,1,3,1,30,-16,0,0,0,4,-16,0,0,0,0,99.46000000000001,154.88,0.8669000267982483,1000.0,0.20800000000000002,183.5,6.4
2014,1,3,2,30,-17,0,0,0,4,-17,0,0,0,0,100.0,146.42000000000002,0.8669000267982483,1010.0,0.165,179.0,6.0
2014,1,3,3,30,-17,0,0,0,8,-17,0,0,0,0,99.72,136.25,0.8669000267982483,1010.0,0.131,174.4,5.800000000000001
2014,1,3,4,30,-18,0,0,0,7,-18,0,0,0,0,100.0,125.49000000000001,0.8669000267982483,1010.0,0.108,171.0,5.6000000000000005
2014,1,3,5,30,-18,0,0,0,8,-18,0,0,0,0,100.0,114.67,0.8669000267982483,1010.0,0.098,169.70000000000002,5.5
2014,1,3,6,30,-19,0,0,0,8,-19,0,0,0,0,100.0,104.13,0.8669000267982483,1010.0,0.096,168.8,5.2
2014,1,3,7,30,-19,0,0,0,4,-19,0,0,0,0,100.0,94.15,0.8669000267982483,1010.0,0.099,167.70000000000002,4.7
2014,1,3,8,30,-18,27,527,73,8,-18,27,527,4,73,97.29,85.06,0.8669000267982483,1010.0,0.108,165.60000000000002,4.2
2014,1,3,9,30,-17,51,779,223,4,-18,77,272,0,138,91.18,77.26,0.8669000267982483,1010.0,0.12,161.20000000000002,3.7
2014,1,3,10,30,-15,67,876,348,4,-17,99,457,0,246,79.38,71.23,0.8669000267982483,1010.0,0.135,155.3,3.3000000000000003
2014,1,3,11,30,-14,74,918,425,4,-17,115,512,0,311,74.36,67.49,0.8669000267982483,1010.0,0.157,144.5,3.0
2014,1,3,12,30,-13,76,924,445,4,-17,110,571,0,339,71.45,66.45,0.8669000267982483,1010.0,0.187,128.5,2.8000000000000003
2014,1,3,13,30,-13,73,894,405,4,-16,94,601,0,317,74.60000000000001,68.22,0.8669000267982483,1010.0,0.224,112.0,2.6
2014,1,3,14,30,-13,65,826,312,4,-16,83,510,0,235,77.17,72.60000000000001,0.8669000267982483,1010.0,0.262,97.0,2.5
2014,1,3,15,30,-13,48,684,177,4,-15,63,300,0,119,80.15,79.14,0.8669000267982483,1010.0,0.299,83.80000000000001,2.4000000000000004
2014,1,3,16,30,-13,19,325,34,4,-16,23,0,4,23,77.91,87.32000000000001,0.8669000267982483,1010.0,0.34,71.8,2.5
2014,1,3,17,30,-14,0,0,0,4,-16,0,0,0,0,82.84,96.67,0.8669000267982483,1010.0,0.386,60.800000000000004,2.8000000000000003
2014,1,3,18,30,-14,0,0,0,1,-16,0,0,0,0,83.87,106.83,0.8669000267982483,1010.0,0.437,51.7,3.1
2014,1,3,19,30,-13,0,0,0,4,-15,0,0,0,0,79.67,117.47,0.8669000267982483,1010.0,0.499,42.2,3.5
2014,1,3,20,30,-13,0,0,0,4,-15,0,0,0,0,83.51,128.3,0.8669000267982483,1010.0,0.5640000000000001,31.0,4.1000000000000005
2014,1,3,21,30,-12,0,0,0,4,-14,0,0,0,0,82.57000000000001,138.96,0.8669000267982483,1010.0,0.636,22.400000000000002,5.1000000000000005
2014,1,3,22,30,-10,0,0,0,4,-13,0,0,0,0,77.33,148.82,0.8669000267982483,1010.0,0.717,20.900000000000002,6.300000000000001
2014,1,3,23,30,-8,0,0,0,1,-11,0,0,0,0,73.68,156.45000000000002,0.8669000267982483,1010.0,0.781,25.3,7.4
2014,1,4,0,30,-7,0,0,0,4,-10,0,0,0,0,74.88,159.01,0.8669000267982483,1010.0,0.805,29.1,8.200000000000001
2014,1,4,1,30,-7,0,0,0,4,-10,0,0,0,0,77.7,154.84,0.8669000267982483,1010.0,0.798,30.3,8.700000000000001
2014,1,4,2,30,-6,0,0,0,7,-10,0,0,0,0,73.02,146.42000000000002,0.8669000267982483,1000.0,0.785,31.900000000000002,9.0
2014,1,4,3,30,-6,0,0,0,7,-9,0,0,0,0,74.25,136.26,0.8669000267982483,1000.0,0.753,33.0,9.1
2014,1,4,4,30,-6,0,0,0,7,-9,0,0,0,0,74.93,125.51,0.8669000267982483,1000.0,0.6940000000000001,32.1,9.200000000000001
2014,1,4,5,30,-6,0,0,0,4,-9,0,0,0,0,75.11,114.69,0.8669000267982483,1000.0,0.648,30.5,9.200000000000001
2014,1,4,6,30,-6,0,0,0,1,-9,0,0,0,0,75.86,104.14,0.8669000267982483,1000.0,0.64,28.8,9.3
2014,1,4,7,30,-5,0,0,0,4,-9,0,0,0,0,70.98,94.15,0.8669000267982483,1000.0,0.667,28.0,9.600000000000001
2014,1,4,8,30,-5,31,371,63,0,-9,31,371,0,63,73.0,85.04,0.8669000267982483,1000.0,0.7010000000000001,28.1,10.0
2014,1,4,9,30,-4,60,647,203,0,-8,60,647,0,203,71.15,77.23,0.8669000267982483,1000.0,0.729,29.400000000000002,10.4
2014,1,4,10,30,-3,76,768,324,4,-7,104,473,4,257,69.67,71.18,0.8669000267982483,1000.0,0.777,33.4,10.600000000000001
2014,1,4,11,30,-2,88,803,397,4,-7,155,267,0,258,68.17,67.41,0.8669000267982483,1000.0,0.864,37.2,10.4
2014,1,4,12,30,-1,94,797,414,8,-6,151,18,0,159,66.64,66.34,0.8669000267982483,1000.0,0.972,41.300000000000004,10.200000000000001
2014,1,4,13,30,-1,94,757,376,7,-5,118,475,0,296,69.02,68.09,0.8669000267982483,1000.0,1.076,46.300000000000004,10.0
2014,1,4,14,30,0,86,665,286,7,-5,82,527,0,240,66.01,72.46000000000001,0.8669000267982483,1000.0,1.165,48.2,9.700000000000001
2014,1,4,15,30,0,66,482,158,7,-5,56,405,0,133,67.72,79.0,0.8669000267982483,1000.0,1.237,48.900000000000006,9.1
2014,1,4,16,30,0,22,123,29,7,-4,24,0,4,24,70.15,87.17,0.8669000267982483,1000.0,1.286,49.1,8.4
2014,1,4,17,30,0,0,0,0,7,-4,0,0,0,0,73.22,96.53,0.8669000267982483,1000.0,1.308,49.0,7.9
2014,1,4,18,30,0,0,0,0,7,-3,0,0,0,0,75.71000000000001,106.68,0.8669000267982483,1000.0,1.313,49.800000000000004,7.6000000000000005
2014,1,4,19,30,0,0,0,0,4,-3,0,0,0,0,77.84,117.32000000000001,0.8669000267982483,1000.0,1.313,50.2,7.4
2014,1,4,20,30,0,0,0,0,7,-3,0,0,0,0,79.4,128.15,0.8669000267982483,1000.0,1.315,52.0,7.1000000000000005
2014,1,4,21,30,0,0,0,0,4,-2,0,0,0,0,80.73,138.81,0.8669000267982483,1000.0,1.323,54.900000000000006,6.7
2014,1,4,22,30,0,0,0,0,7,-2,0,0,0,0,82.27,148.67000000000002,0.8669000267982483,1000.0,1.33,57.6,5.9
2014,1,4,23,30,0,0,0,0,7,-2,0,0,0,0,83.62,156.31,0.8669000267982483,1000.0,1.331,57.5,4.9
2014,1,5,0,30,0,0,0,0,7,-2,0,0,0,0,84.13,158.91,0.8669000267982483,1000.0,1.326,55.400000000000006,4.4
2014,1,5,1,30,0,0,0,0,7,-2,0,0,0,0,84.09,154.8,0.8669000267982483,1000.0,1.316,55.6,4.1000000000000005
2014,1,5,2,30,0,0,0,0,7,-2,0,0,0,0,84.31,146.41,0.8669000267982483,1000.0,1.304,56.5,3.8000000000000003
2014,1,5,3,30,-1,0,0,0,7,-2,0,0,0,0,90.43,136.27,0.8669000267982483,1000.0,1.295,56.1,3.4000000000000004
2014,1,5,4,30,-1,0,0,0,7,-2,0,0,0,0,89.85000000000001,125.52,0.8669000267982483,1000.0,1.296,51.6,3.1
2014,1,5,5,30,-1,0,0,0,7,-2,0,0,0,0,89.73,114.7,0.8669000267982483,1000.0,1.305,42.900000000000006,2.9000000000000004
2014,1,5,6,30,-1,0,0,0,4,-2,0,0,0,0,89.65,104.14,0.8669000267982483,1000.0,1.314,33.5,2.7
2014,1,5,7,30,-1,0,0,0,7,-2,0,0,0,0,89.86,94.14,0.8669000267982483,1000.0,1.321,22.8,2.7
2014,1,5,8,30,0,40,90,48,7,-2,20,0,4,20,84.60000000000001,85.02,0.8669000267982483,1000.0,1.325,11.9,2.7
2014,1,5,9,30,0,110,307,178,7,-1,42,0,0,42,87.51,77.18,0.8669000267982483,1000.0,1.324,4.0,2.6
2014,1,5,10,30,0,150,444,293,7,-1,94,0,0,94,90.53,71.11,0.8669000267982483,1000.0,1.32,0.5,2.3000000000000003
2014,1,5,11,30,0,163,534,369,7,-1,124,0,0,124,90.79,67.32000000000001,0.8669000267982483,1000.0,1.315,352.6,2.1
2014,1,5,12,30,0,153,599,395,7,-1,174,116,0,221,90.35000000000001,66.22,0.8669000267982483,1000.0,1.33,321.0,2.1
2014,1,5,13,30,0,138,595,362,7,-1,154,234,0,242,90.32000000000001,67.96000000000001,0.8669000267982483,1000.0,1.359,304.3,2.2
2014,1,5,14,30,0,118,521,276,7,-1,82,0,0,82,90.73,72.32000000000001,0.8669000267982483,1000.0,1.359,276.5,3.0
2014,1,5,15,30,0,81,382,155,8,-1,73,96,0,92,91.8,78.84,0.8669000267982483,990.0,1.313,258.3,4.3
2014,1,5,16,30,0,23,110,29,7,-1,17,0,4,17,92.26,87.02,0.8669000267982483,990.0,1.292,254.20000000000002,5.1000000000000005
2014,1,5,17,30,0,0,0,0,7,-1,0,0,0,0,92.57000000000001,96.37,0.8669000267982483,990.0,1.411,247.9,5.6000000000000005
2014,1,5,18,30,0,0,0,0,6,0,0,0,0,0,94.73,106.53,0.8669000267982483,990.0,1.603,249.0,6.2
2014,1,5,19,30,0,0,0,0,6,0,0,0,0,0,97.46000000000001,117.17,0.8669000267982483,990.0,1.744,257.5,6.1000000000000005
2014,1,5,20,30,0,0,0,0,7,0,0,0,0,0,99.47,128.0,0.8669000267982483,980.0,1.837,262.3,5.5
2014,1,5,21,30,0,0,0,0,6,0,0,0,0,0,100.0,138.66,0.8669000267982483,980.0,1.8980000000000001,261.2,4.6000000000000005
2014,1,5,22,30,0,0,0,0,6,0,0,0,0,0,100.0,148.52,0.8669000267982483,980.0,1.941,281.2,3.4000000000000004
2014,1,5,23,30,1,0,0,0,6,0,0,0,0,0,99.27,156.16,0.8669000267982483,980.0,1.96,321.90000000000003,3.2
2014,1,6,0,30,1,0,0,0,6,1,0,0,0,0,100.0,158.8,0.8669000267982483,970.0,1.917,0.8,4.4
2014,1,6,1,30,2,0,0,0,6,1,0,0,0,0,99.06,154.75,0.8669000267982483,970.0,1.76,20.200000000000003,6.0
2014,1,6,2,30,1,0,0,0,6,1,0,0,0,0,100.0,146.4,0.8669000267982483,970.0,1.472,34.4,7.5
2014,1,6,3,30,0,0,0,0,7,0,0,0,0,0,100.0,136.27,0.8669000267982483,970.0,1.113,55.6,8.8
2014,1,6,4,30,-1,0,0,0,6,-1,0,0,0,0,93.74,125.53,0.8669000267982483,980.0,0.803,84.60000000000001,9.600000000000001
2014,1,6,5,30,-3,0,0,0,4,-5,0,0,0,0,83.72,114.71000000000001,0.8669000267982483,980.0,0.626,97.30000000000001,10.0
2014,1,6,6,30,-4,0,0,0,4,-7,0,0,0,0,79.25,104.14,0.8669000267982483,980.0,0.547,96.60000000000001,10.0
2014,1,6,7,30,-5,0,0,0,4,-7,0,0,0,0,81.86,94.13,0.8669000267982483,980.0,0.503,94.60000000000001,9.700000000000001
2014,1,6,8,30,-5,37,278,61,0,-7,37,278,0,61,80.88,84.99,0.8669000267982483,980.0,0.47000000000000003,91.9,9.3
2014,1,6,9,30,-5,75,572,202,1,-7,75,572,0,202,81.23,77.13,0.8669000267982483,990.0,0.449,85.9,9.5
2014,1,6,10,30,-5,97,706,326,4,-7,128,42,0,142,79.91,71.03,0.8669000267982483,990.0,0.428,80.80000000000001,9.8
2014,1,6,11,30,-5,106,776,406,4,-8,160,44,4,177,76.52,67.22,0.8669000267982483,990.0,0.401,77.2,10.3
2014,1,6,12,30,-6,106,803,432,7,-9,179,221,4,269,76.95,66.1,0.8669000267982483,990.0,0.369,75.8,10.5
2014,1,6,13,30,-6,100,790,398,7,-10,163,224,4,248,72.39,67.82000000000001,0.8669000267982483,990.0,0.33,75.2,10.5
2014,1,6,14,30,-7,87,727,310,4,-10,91,473,0,236,74.23,72.17,0.8669000267982483,990.0,0.28800000000000003,73.60000000000001,10.700000000000001
2014,1,6,15,30,-8,66,568,178,4,-11,12,0,0,12,75.92,78.69,0.8669000267982483,990.0,0.252,67.10000000000001,11.3
2014,1,6,16,30,-10,27,176,36,4,-12,2,0,4,2,81.65,86.86,0.8669000267982483,990.0,0.233,62.900000000000006,12.0
2014,1,6,17,30,-11,0,0,0,4,-13,0,0,0,0,82.5,96.22,0.8669000267982483,990.0,0.232,61.5,12.3
2014,1,6,18,30,-11,0,0,0,4,-13,0,0,0,0,80.3,106.37,0.8669000267982483,990.0,0.232,64.0,12.4
2014,1,6,19,30,-12,0,0,0,7,-13,0,0,0,0,86.26,117.01,0.8669000267982483,990.0,0.221,71.4,12.4
2014,1,6,20,30,-12,0,0,0,7,-14,0,0,0,0,83.48,127.84,0.8669000267982483,990.0,0.2,77.30000000000001,12.8
2014,1,6,21,30,-13,0,0,0,7,-15,0,0,0,0,84.11,138.5,0.8669000267982483,990.0,0.179,76.5,13.200000000000001
2014,1,6,22,30,-15,0,0,0,7,-16,0,0,0,0,90.26,148.36,0.8669000267982483,990.0,0.162,74.60000000000001,13.4
2014,1,6,23,30,-16,0,0,0,6,-17,0,0,0,0,90.89,156.01,0.8669000267982483,990.0,0.146,73.7,13.3
2014,1,7,0,30,-17,0,0,0,6,-17,0,0,0,0,92.21000000000001,158.68,0.8669000267982483,1000.0,0.132,73.8,13.0
2014,1,7,1,30,-18,0,0,0,4,-18,0,0,0,0,94.13,154.69,0.8669000267982483,1000.0,0.123,73.3,12.8
2014,1,7,2,30,-18,0,0,0,4,-19,0,0,0,0,89.53,146.38,0.8669000267982483,1000.0,0.117,72.2,12.8
2014,1,7,3,30,-19,0,0,0,7,-19,0,0,0,0,95.07000000000001,136.27,0.8669000267982483,1000.0,0.112,70.60000000000001,12.600000000000001
2014,1,7,4,30,-19,0,0,0,7,-19,0,0,0,0,93.23,125.53,0.8669000267982483,1000.0,0.11,69.9,12.200000000000001
2014,1,7,5,30,-19,0,0,0,4,-19,0,0,0,0,92.74,114.7,0.8669000267982483,1000.0,0.113,70.0,11.8
2014,1,7,6,30,-19,0,0,0,7,-19,0,0,0,0,93.55,104.13,0.8669000267982483,1000.0,0.123,70.7,11.5
2014,1,7,7,30,-19,0,0,0,7,-19,0,0,0,0,93.64,94.11,0.8669000267982483,1000.0,0.134,70.60000000000001,11.4
2014,1,7,8,30,-18,36,354,67,4,-19,34,150,4,48,87.64,84.95,0.8669000267982483,1000.0,0.14,69.8,11.4
2014,1,7,9,30,-18,69,657,216,4,-19,69,397,0,157,89.9,77.07000000000001,0.8669000267982483,1000.0,0.148,69.10000000000001,11.5
2014,1,7,10,30,-17,87,787,344,4,-18,91,527,0,263,85.23,70.95,0.8669000267982483,1000.0,0.161,67.9,11.700000000000001
2014,1,7,11,30,-16,97,840,424,4,-18,104,583,0,331,80.43,67.11,0.8669000267982483,1000.0,0.17500000000000002,67.8,12.0
2014,1,7,12,30,-16,100,850,447,4,-18,110,587,0,349,83.52,65.97,0.8669000267982483,1000.0,0.188,68.2,12.200000000000001
2014,1,7,13,30,-16,96,826,410,4,-17,116,502,0,307,86.05,67.68,0.8669000267982483,1000.0,0.201,68.4,12.200000000000001
2014,1,7,14,30,-15,84,757,318,4,-17,89,493,0,242,81.42,72.01,0.8669000267982483,1000.0,0.211,68.60000000000001,12.100000000000001
2014,1,7,15,30,-15,63,610,184,7,-17,72,209,0,114,82.60000000000001,78.53,0.8669000267982483,1000.0,0.215,69.0,11.9
2014,1,7,16,30,-15,25,250,40,4,-17,22,44,4,25,83.88,86.7,0.8669000267982483,1000.0,0.212,68.7,11.8
2014,1,7,17,30,-15,0,0,0,4,-16,0,0,0,0,85.02,96.05,0.8669000267982483,1000.0,0.20800000000000002,67.8,11.600000000000001
2014,1,7,18,30,-15,0,0,0,4,-16,0,0,0,0,86.32000000000001,106.21000000000001,0.8669000267982483,1000.0,0.20600000000000002,67.4,11.200000000000001
2014,1,7,19,30,-15,0,0,0,4,-16,0,0,0,0,87.39,116.85000000000001,0.8669000267982483,1010.0,0.20400000000000001,67.10000000000001,10.8
2014,1,7,20,30,-15,0,0,0,4,-16,0,0,0,0,88.63,127.69,0.8669000267982483,1010.0,0.202,67.4,10.3
2014,1,7,21,30,-15,0,0,0,8,-16,0,0,0,0,89.62,138.34,0.8669000267982483,1010.0,0.201,67.60000000000001,10.0
2014,1,7,22,30,-15,0,0,0,7,-16,0,0,0,0,90.75,148.19,0.8669000267982483,1010.0,0.199,68.4,9.600000000000001
2014,1,7,23,30,-15,0,0,0,7,-16,0,0,0,0,91.63,155.85,0.8669000267982483,1010.0,0.197,69.2,9.1
2014,1,8,0,30,-15,0,0,0,4,-15,0,0,0,0,92.15,158.56,0.8669000267982483,1010.0,0.195,70.0,8.6
2014,1,8,1,30,-14,0,0,0,7,-15,0,0,0,0,85.16,154.62,0.8669000267982483,1010.0,0.196,70.3,8.1
2014,1,8,2,30,-14,0,0,0,7,-15,0,0,0,0,85.65,146.35,0.8669000267982483,1010.0,0.20400000000000001,70.4,7.7
2014,1,8,3,30,-14,0,0,0,7,-15,0,0,0,0,86.5,136.26,0.8669000267982483,1010.0,0.221,70.7,7.4
2014,1,8,4,30,-14,0,0,0,7,-15,0,0,0,0,88.08,125.52,0.8669000267982483,1010.0,0.243,71.2,7.1000000000000005
2014,1,8,5,30,-13,0,0,0,4,-15,0,0,0,0,82.88,114.7,0.8669000267982483,1010.0,0.265,72.4,6.7
2014,1,8,6,30,-13,0,0,0,4,-15,0,0,0,0,84.60000000000001,104.12,0.8669000267982483,1010.0,0.28600000000000003,72.9,6.4
2014,1,8,7,30,-12,0,0,0,8,-14,0,0,0,0,79.74,94.08,0.8669000267982483,1010.0,0.3,72.4,6.1000000000000005
2014,1,8,8,30,-11,31,424,69,8,-14,31,28,4,34,76.63,84.91,0.8669000267982483,1010.0,0.307,70.2,6.0
2014,1,8,9,30,-10,60,695,217,1,-13,60,695,0,217,75.17,77.01,0.8669000267982483,1010.0,0.313,68.10000000000001,6.1000000000000005
2014,1,8,10,30,-9,79,802,342,0,-12,79,802,0,342,73.74,70.86,0.8669000267982483,1010.0,0.321,67.2,6.300000000000001
2014,1,8,11,30,-8,90,844,420,4,-12,129,453,0,306,72.01,67.0,0.8669000267982483,1010.0,0.328,66.9,6.5
2014,1,8,12,30,-8,96,848,443,1,-11,96,848,0,443,75.26,65.84,0.8669000267982483,1010.0,0.33,67.2,6.5
2014,1,8,13,30,-7,95,817,408,1,-11,95,817,0,408,72.23,67.52,0.8669000267982483,1010.0,0.336,66.5,6.4
2014,1,8,14,30,-7,85,744,317,8,-10,125,184,0,183,74.21000000000001,71.85000000000001,0.8669000267982483,1010.0,0.357,65.5,6.2
2014,1,8,15,30,-7,64,593,184,8,-10,64,346,0,134,75.45,78.36,0.8669000267982483,1010.0,0.392,64.5,5.9
2014,1,8,16,30,-7,26,247,41,8,-10,24,98,4,30,76.21000000000001,86.53,0.8669000267982483,1010.0,0.421,63.5,5.6000000000000005
2014,1,8,17,30,-7,0,0,0,7,-10,0,0,0,0,76.19,95.89,0.8669000267982483,1010.0,0.428,63.6,5.5
2014,1,8,18,30,-7,0,0,0,8,-10,0,0,0,0,77.06,106.05,0.8669000267982483,1010.0,0.417,66.10000000000001,5.4
