Date,Open,High,Low,Close,Volume,HML,PCT
1990-01-02,44.62,45.38,44.5,45.38,113271.0,1.9775280898876462,1.7032720753025663
1990-01-03,45.5,46.12,45.5,46.12,134060.0,1.362637362637357,1.362637362637357
1990-01-04,46.12,46.12,45.62,45.88,163677.0,1.0960105217010085,-0.5203816131829898
1990-01-05,45.25,45.62,45.25,45.5,85647.0,0.8176795580110441,0.5524861878453038
1990-01-08,45.25,45.5,45.12,45.25,84152.0,0.8421985815602894,0.0
1990-01-09,44.62,45.0,44.12,44.12,87071.0,1.9945602901178663,-1.120573733751681
1990-01-10,43.75,44.12,41.5,42.75,119251.0,6.313253012048187,-2.2857142857142856
1990-01-11,42.5,42.75,41.88,42.25,28905.0,2.0773638968481314,-0.5882352941176471
1990-01-12,41.75,41.88,41.38,41.62,47487.0,1.208313194780087,-0.31137724550898815
1990-01-15,41.38,41.38,41.0,41.38,51830.0,0.9268292682926891,0.0
1990-01-16,41.0,41.5,41.0,41.5,51759.0,1.2195121951219512,1.2195121951219512
1990-01-17,41.38,41.75,41.0,41.12,93835.0,1.8292682926829267,-0.6283228612856575
1990-01-18,41.0,41.88,40.88,41.38,98961.0,2.446183953033268,0.9268292682926891
1990-01-19,41.62,41.62,41.12,41.5,68561.0,1.2159533073929962,-0.2883229216722668
1990-01-22,41.5,41.75,40.5,40.75,84508.0,3.0864197530864197,-1.8072289156626504
1990-01-23,40.75,40.75,40.25,40.5,24633.0,1.2422360248447204,-0.6134969325153374
1990-01-24,40.12,40.5,39.88,40.38,41507.0,1.5546639919759213,0.6480558325025053
1990-01-25,40.5,40.5,38.88,39.25,36167.0,4.16666666666666,-3.0864197530864197
1990-01-26,39.75,40.12,39.5,39.88,46989.0,1.5696202531645504,0.3270440251572391
1990-01-29,39.62,39.88,38.62,39.38,28407.0,3.2625582599689418,-0.6057546693588968
1990-01-30,39.38,40.0,38.25,40.0,73829.0,4.57516339869281,1.5744032503808976
1990-01-31,40.0,41.0,40.0,40.62,300798.0,2.5,1.5499999999999936
1990-02-01,40.75,40.75,39.75,40.12,19436.0,2.515723270440252,-1.5460122699386565
1990-02-02,39.88,40.38,39.62,39.75,60658.0,1.9182231196365602,-0.3259779338014106
1990-02-05,39.75,39.75,38.75,39.38,23138.0,2.5806451612903225,-0.9308176100628865
1990-02-06,39.25,39.38,38.0,38.0,43073.0,3.631578947368428,-3.1847133757961785
1990-02-07,38.25,38.25,37.88,38.12,46917.0,0.9767687434002044,-0.3398692810457583
1990-02-08,37.88,37.88,37.25,37.25,60729.0,1.6912751677852418,-1.663146779303069
1990-02-09,37.38,37.38,37.0,37.0,98605.0,1.0270270270270339,-1.0165864098448436
1990-02-12,36.5,36.62,35.88,36.25,49480.0,2.062430323299874,-0.684931506849315
1990-02-13,36.12,36.5,36.12,36.25,56030.0,1.0520487264673382,0.3599114064230414
1990-02-14,36.25,36.88,36.25,36.88,21501.0,1.7379310344827659,1.7379310344827659
1990-02-15,37.0,37.12,36.75,37.0,169372.0,1.0068027210884285,0.0
1990-02-16,37.12,37.25,36.75,36.75,217429.0,1.3605442176870748,-0.9967672413793035
1990-02-20,36.62,36.75,36.5,36.62,155133.0,0.684931506849315,0.0
1990-02-21,36.38,36.75,36.25,36.5,57098.0,1.3793103448275863,0.3298515667949352
1990-02-22,36.5,36.75,36.25,36.38,45565.0,1.3793103448275863,-0.3287671232876642
1990-02-23,36.25,36.62,36.0,36.25,73046.0,1.7222222222222152,0.0
1990-02-26,36.0,36.5,36.0,36.5,34316.0,1.3888888888888888,1.3888888888888888
1990-02-27,36.38,37.0,36.38,36.75,132992.0,1.7042330951071945,1.017042330951065
1990-02-28,36.5,37.5,36.5,37.25,33746.0,2.73972602739726,2.054794520547945
1990-03-01,37.5,38.12,37.25,37.88,39086.0,2.335570469798651,1.0133333333333403
1990-03-02,37.75,38.25,37.62,38.0,52328.0,1.6746411483253658,0.6622516556291391
1990-03-05,38.0,38.0,37.5,37.62,64004.0,1.3333333333333335,-1.0000000000000069
1990-03-06,37.88,38.0,37.5,38.0,26413.0,1.3333333333333335,0.31678986272438603
1990-03-07,38.0,38.0,37.5,37.75,23779.0,1.3333333333333335,-0.6578947368421052
1990-03-08,37.75,38.0,37.38,38.0,19721.0,1.6586409844836743,0.6622516556291391
1990-03-09,37.75,38.25,37.5,37.75,17158.0,2.0,0.0
1990-03-12,37.75,37.88,37.38,37.5,22498.0,1.3376136971642587,-0.6622516556291391
1990-03-13,37.25,37.5,37.12,37.12,29973.0,1.023706896551731,-0.34899328859061085
1990-03-14,36.88,37.38,36.88,37.25,55745.0,1.3557483731019522,1.0032537960954375
1990-03-15,37.38,37.62,37.25,37.5,93123.0,0.99328859060402,0.3210272873194153
1990-03-16,37.75,37.88,37.38,37.88,48412.0,1.3376136971642587,0.3443708609271591
1990-03-19,37.62,37.75,37.38,37.5,26983.0,0.9898341359015448,-0.31897926634768065
1990-03-20,37.25,37.62,36.75,37.0,45280.0,2.367346938775503,-0.6711409395973155
1990-03-21,37.25,37.62,37.0,37.12,36025.0,1.6756756756756686,-0.34899328859061085
1990-03-22,37.12,37.75,37.12,37.62,45137.0,1.697198275862076,1.3469827586206897
1990-03-23,37.38,37.88,37.25,37.62,34672.0,1.6912751677852418,0.6420545746388306
1990-03-26,37.88,38.38,37.88,38.0,151787.0,1.3199577613516367,0.31678986272438603
1990-03-27,38.12,38.88,37.88,38.88,55176.0,2.6399155227032733,1.9937040923399925
1990-03-28,39.0,39.0,38.38,38.5,146519.0,1.6154247003647666,-1.282051282051282
1990-03-29,38.62,38.62,37.62,37.75,58522.0,2.658160552897395,-2.2527187985499677
1990-03-30,37.5,37.75,37.25,37.5,207034.0,1.342281879194631,0.0
1990-04-02,37.25,37.25,36.88,37.0,53681.0,1.0032537960954375,-0.6711409395973155
1990-04-03,37.0,37.5,36.88,37.38,70768.0,1.6811279826464138,1.0270270270270339
1990-04-04,37.5,37.62,37.0,37.25,91343.0,1.6756756756756686,-0.6666666666666667
1990-04-05,37.25,37.5,37.0,37.25,34102.0,1.3513513513513513,0.0
1990-04-06,37.38,38.0,37.38,37.75,153069.0,1.6586409844836743,0.9898341359015448
1990-04-09,37.88,38.25,37.75,38.12,194789.0,1.3245033112582782,0.6335797254487721
1990-04-10,37.88,37.88,37.5,37.88,31895.0,1.0133333333333403,0.0
1990-04-11,37.75,37.75,37.0,37.25,35526.0,2.027027027027027,-1.3245033112582782
1990-04-12,37.38,37.5,37.25,37.38,40723.0,0.6711409395973155,0.0
1990-04-16,37.62,37.62,37.12,37.5,69700.0,1.3469827586206897,-0.31897926634768065
1990-04-17,37.5,37.5,37.25,37.38,40510.0,0.6711409395973155,-0.3199999999999932
1990-04-18,37.38,37.5,37.12,37.38,24277.0,1.023706896551731,0.0
1990-04-19,37.25,37.62,37.12,37.38,167948.0,1.3469827586206897,0.34899328859061085
1990-04-20,37.38,37.38,36.75,37.25,58736.0,1.7142857142857213,-0.34777956126271414
1990-04-23,37.0,37.12,36.5,36.5,17443.0,1.6986301369862944,-1.3513513513513513
1990-04-24,36.62,36.88,36.38,36.75,15948.0,1.3743815283122593,0.354997269251782
