Date,Open,High,Low,Close,Volume,HML,PCT
1990-01-02,33.0,33.38,32.25,32.25,303800.0,3.503875968992256,-2.272727272727273
1990-01-03,32.5,33.0,32.38,32.38,200000.0,1.9147621988881944,-0.36923076923076137
1990-01-04,32.63,32.88,32.13,32.75,91900.0,2.334267040149393,0.36775973030952325
1990-01-05,32.63,32.63,31.75,31.75,298700.0,2.7716535433070946,-2.696904688936569
1990-01-08,32.0,32.38,32.0,32.25,164300.0,1.187500000000008,0.78125
1990-01-09,32.38,32.63,32.25,32.25,155900.0,1.1782945736434187,-0.4014823965410826
1990-01-10,32.38,32.5,31.88,32.38,90700.0,1.944792973651195,0.0
1990-01-11,32.5,33.5,32.5,33.5,138900.0,3.076923076923077,3.076923076923077
1990-01-12,32.5,32.75,31.5,31.5,152700.0,3.968253968253968,-3.076923076923077
1990-01-15,31.63,31.88,31.38,31.75,70300.0,1.5933715742511154,0.3793866582358552
1990-01-16,31.5,32.0,31.25,31.63,106800.0,2.4,0.4126984126984095
1990-01-17,31.5,31.5,30.5,30.75,469300.0,3.278688524590164,-2.380952380952381
1990-01-18,29.75,30.88,29.75,30.88,258300.0,3.7983193277310887,3.7983193277310887
1990-01-19,31.0,31.13,30.38,30.38,201400.0,2.468729427254773,-2.000000000000003
1990-01-22,30.38,30.5,29.75,29.88,159000.0,2.5210084033613445,-1.6458196181698488
1990-01-23,30.0,30.75,30.0,30.75,193500.0,2.5,2.5
1990-01-24,30.25,31.5,29.75,31.38,176600.0,5.88235294117647,3.735537190082641
1990-01-25,31.5,31.5,30.5,31.25,168500.0,3.278688524590164,-0.7936507936507936
1990-01-26,31.25,31.25,30.0,30.25,89100.0,4.166666666666666,-3.2
1990-01-29,30.25,30.38,29.75,30.0,130000.0,2.1176470588235263,-0.8264462809917356
1990-01-30,29.88,30.25,29.75,30.25,172100.0,1.680672268907563,1.238286479250338
1990-01-31,30.25,30.75,30.25,30.5,217200.0,1.6528925619834711,0.8264462809917356
