Date,Open,High,Low,Close,Volume,HML,PCT
2001-07-25,29.5,30.95,29.5,29.76,2439400.0,4.915254237288133,0.8813559322033951
2001-07-26,28.9,28.9,28.0,28.1,2675400.0,3.214285714285709,-2.7681660899653884
2001-07-27,28.2,29.01,28.2,28.4,1398200.0,2.872340425531923,0.7092198581560258
2001-07-30,28.4,28.55,28.4,28.46,766900.0,0.5281690140845146,0.2112676056338108
2001-07-31,28.46,28.65,28.43,28.6,974600.0,0.7738304607808613,0.4919184820801144
2001-08-01,29.0,29.85,29.0,29.5,1863700.0,2.9310344827586254,1.7241379310344827
2001-08-02,29.48,29.7,28.5,28.65,785000.0,4.210526315789472,-2.815468113975583
2001-08-03,28.4,28.45,27.9,28.0,1204500.0,1.9713261648745546,-1.4084507042253471
2001-08-06,28.0,28.2,27.3,27.76,1565500.0,3.296703296703291,-0.8571428571428517
2001-08-07,28.5,30.5,28.2,29.94,7815800.0,8.156028368794328,5.0526315789473735
2001-08-08,29.7,29.75,28.05,28.69,5274500.0,6.060606060606058,-3.4006734006733943
2001-08-09,28.1,28.45,27.55,28.36,2996900.0,3.2667876588021727,0.9252669039145835
2001-08-10,28.0,28.35,27.43,28.0,3193700.0,3.353991979584403,0.0
2001-08-13,27.75,27.85,26.85,27.3,4809800.0,3.7243947858472994,-1.6216216216216188
2001-08-14,27.3,28.1,27.2,27.7,3667700.0,3.3088235294117725,1.46520146520146
2001-08-15,27.75,28.4,27.7,28.08,2622100.0,2.5270758122743655,1.189189189189183
2001-08-16,28.03,28.1,27.3,28.1,2132100.0,2.930402930402933,0.2497324295397798
2001-08-17,27.7,28.0,26.53,28.0,1747200.0,5.540897097625326,1.0830324909747318
2001-08-20,28.0,28.0,28.0,28.0,2066600.0,0.0,0.0
2001-08-21,27.2,27.44,27.1,27.34,1870500.0,1.2546125461254607,0.5147058823529432
2001-08-22,27.1,27.26,26.4,27.26,2549800.0,3.257575757575769,0.5904059040590411
2001-08-23,27.15,27.19,26.73,26.75,2343000.0,1.7209128320239464,-1.4732965009208052
2001-08-24,26.25,26.72,26.05,26.69,1909700.0,2.5719769673704342,1.6761904761904811
2001-08-27,26.6,26.8,26.3,26.66,1461800.0,1.9011406844106464,0.2255639097744313
2001-08-28,26.1,26.3,25.86,26.02,2378300.0,1.7014694508894095,-0.3065134099616929
2001-08-29,26.02,26.75,25.95,26.4,2020500.0,3.0828516377649353,1.4604150653343544
2001-08-30,27.3,27.3,26.4,26.95,2443000.0,3.409090909090917,-1.2820512820512873
2001-08-31,26.8,27.2,26.5,27.2,1447500.0,2.6415094339622613,1.4925373134328304
2001-09-04,27.1,28.0,27.09,27.78,1697200.0,3.359173126614988,2.5092250922509214
2001-09-05,27.65,27.83,27.15,27.65,1655000.0,2.5046040515653765,0.0
2001-09-06,27.55,27.6,27.0,27.24,2030900.0,2.2222222222222276,-1.1252268602540918
2001-09-07,26.5,27.87,26.4,26.66,1748200.0,5.568181818181827,0.6037735849056609
2001-09-10,26.5,26.83,26.3,26.44,1020100.0,2.015209125475276,-0.2264150943396178
2001-09-17,25.1,26.04,24.78,25.25,1665200.0,5.084745762711856,0.5976095617529823
2001-09-18,25.25,25.36,24.7,25.1,1687700.0,2.6720647773279356,-0.5940594059405885
2001-09-19,26.12,26.12,24.8,25.02,1494700.0,5.322580645161292,-4.211332312404293
2001-09-20,26.49,26.49,24.86,25.75,1993600.0,6.556717618664518,-2.7935069837674535
2001-09-21,26.85,26.85,24.95,25.85,1945900.0,7.615230460921853,-3.7243947858472994
2001-09-24,27.05,27.05,25.8,26.7,1803600.0,4.844961240310077,-1.2939001848428888
2001-09-25,26.7,26.7,26.7,26.7,1586600.0,0.0,0.0
2001-09-26,26.99,26.99,26.25,26.8,1020600.0,2.819047619047613,-0.7039644312708326
2001-09-27,26.6,27.6,26.6,27.0,1637300.0,3.7593984962406015,1.5037593984962352
2001-09-28,27.0,28.0,26.95,27.75,1019000.0,3.8961038961038987,2.7777777777777777
2001-10-01,27.75,28.66,27.5,28.11,1090300.0,4.218181818181819,1.2972972972972954
2001-10-02,28.15,28.75,28.12,28.55,1174400.0,2.2403982930298683,1.4209591474245191
2001-10-03,28.9,28.9,28.34,28.8,814200.0,1.976005645730412,-0.3460207612456674
2001-10-04,29.0,29.0,28.31,28.86,1239600.0,2.4373013069586764,-0.48275862068965714
2001-10-05,29.2,29.2,28.55,29.05,1076400.0,2.2767075306479807,-0.5136986301369815
2001-10-08,28.94,28.94,28.5,28.72,398600.0,1.5438596491228114,-0.7601935038009758
2001-10-09,28.74,28.74,28.5,28.71,797100.0,0.8421052631578891,-0.10438413361168263
2001-10-10,28.65,29.3,28.61,29.01,717100.0,2.4117441454037096,1.2565445026178115
2001-10-11,29.01,29.75,29.01,29.42,1052100.0,2.5508445363667644,1.4133057566356433
2001-10-12,28.9,29.82,28.9,29.82,1221500.0,3.1833910034602133,3.1833910034602133
2001-10-15,29.74,30.05,29.57,29.77,720900.0,1.6232668244842758,0.100874243443178
2001-10-16,29.7,29.98,29.21,29.95,1052000.0,2.6360835330366297,0.8417508417508417
2001-10-17,29.98,30.04,29.75,29.97,1675400.0,0.9747899159663836,-0.033355570380258714
2001-10-18,28.5,29.05,28.49,28.82,1677900.0,1.9656019656019734,1.1228070175438607
2001-10-19,28.85,29.45,28.85,29.38,590600.0,2.0797227036395074,1.8370883882148963
2001-10-22,29.4,29.78,29.28,29.75,462100.0,1.7076502732240435,1.1904761904761954
2001-10-23,29.75,30.0,29.75,29.79,1017600.0,0.8403361344537815,0.13445378151260218
2001-10-24,30.1,30.1,29.67,29.95,529000.0,1.4492753623188395,-0.4983388704319008
2001-10-25,29.85,30.22,29.4,29.59,703800.0,2.7891156462585043,-0.8710217755443938
2001-10-26,29.55,29.56,28.75,29.01,893500.0,2.8173913043478214,-1.8274111675126874
2001-10-29,29.0,29.35,27.95,29.2,1239000.0,5.008944543828273,0.6896551724137907
2001-10-30,30.5,30.5,29.45,30.1,3428500.0,3.5653650254668956,-1.3114754098360608
2001-10-31,30.95,31.15,30.6,30.91,1543100.0,1.7973856209150232,-0.12924071082390678
2001-11-01,31.5,31.5,30.91,31.41,821900.0,1.908767389194435,-0.28571428571428525
2001-11-02,31.35,32.75,31.3,31.7,947600.0,4.632587859424918,1.1164274322168992
2001-11-05,31.81,31.85,30.91,31.02,1002100.0,3.0410870268521557,-2.4834957560515534
2001-11-06,31.05,31.98,30.02,31.79,1155300.0,6.528980679546971,2.3832528180354218
2001-11-07,32.2,32.2,30.55,31.77,1428500.0,5.400981996726684,-1.3354037267080847
2001-11-08,31.87,31.88,30.6,30.6,861200.0,4.183006535947705,-3.9849388139315955
2001-11-09,30.3,30.71,29.9,30.01,1209100.0,2.7090301003344557,-0.9570957095709542
2001-11-12,30.05,30.09,29.71,29.98,663600.0,1.279030629417701,-0.23294509151414403
2001-11-13,30.0,30.55,30.0,30.26,772400.0,1.8333333333333357,0.8666666666666718
2001-11-14,30.25,31.0,30.2,30.9,931800.0,2.6490066225165587,2.1487603305785075
